#{"t_start": 1778405257.6814582, "env_id": "V2GDeepEnv-continuous"}
r,l,t
9.870427,17,19.86679
12.429161,35,19.97831
12.120165,4,19.991814
10.307396,12,20.030818
11.571125,11,20.066819
12.307795,27,20.160285
12.625463,32,20.265186
11.45606,22,20.338382
12.856401,16,20.389386
11.884498,14,20.434442
11.709304,10,20.465442
8.87847,12,20.503536
10.915671,12,20.543537
12.531462,47,20.693431
10.515716,13,20.73343
10.647265,20,20.797561
9.734321,11,20.831562
11.986728,18,20.886567
11.236782,11,20.92199
12.410594,25,21.003501
11.858612,6,21.0235
12.331387,23,21.096581
10.668711,9,21.124581
11.007188,4,21.136581
12.728387,16,21.186584
12.467564,6,21.20566
12.220007,21,21.272659
9.483585,7,21.293699
10.905738,12,21.332698
11.707728,15,21.379704
12.796146,27,21.465796
10.242168,13,21.506898
11.517712,14,21.552899
12.431443,26,21.643413
12.263546,41,21.775932
12.485531,10,21.808445
10.702465,11,21.845443
11.927096,20,21.915063
10.566116,9,21.946063
10.453371,10,21.980067
11.751821,17,22.038163
9.140028,10,22.072164
9.357961,14,22.113229
11.99043,15,22.162228
12.102028,20,22.223285
11.338817,10,22.255284
12.831372,38,22.380522
11.410315,29,22.475215
10.536072,6,22.493721
12.797356,30,22.588731
10.692983,35,22.700016
13.098719,25,22.782018
12.939214,18,22.83805
13.204377,22,22.908126
12.340811,33,23.01049
11.747269,9,23.04049
11.615115,17,23.094002
11.629215,20,23.155007
9.496926,27,23.241079
12.17213,20,23.306216
10.459091,15,23.355216
12.548673,36,23.473931
12.561439,16,23.527445
11.60695,8,23.553445
11.151554,16,23.606605
11.40589,18,23.667604
9.636667,4,23.680609
11.750267,17,23.740119
11.875417,19,23.804634
11.092008,10,23.840632
12.117013,9,23.869633
13.132904,19,23.934148
12.546226,13,23.977148
10.146873,21,24.04566
10.551794,10,24.079662
13.19387,16,24.131788
12.716025,13,24.173788
10.329566,27,24.25691
12.65829,15,24.304423
10.684937,16,24.356424
13.395635,8,24.383426
10.575455,18,24.442935
11.700521,8,24.475347
11.398958,23,24.552647
12.435697,26,24.636311
10.638993,14,24.680316
12.218467,25,24.760826
10.274386,30,24.858946
12.826064,18,24.917239
10.750376,11,24.95224
10.843091,7,24.975241
10.869576,12,25.014716
13.229824,15,25.064715
12.727322,31,25.16823
9.745443,9,25.196266
10.763704,15,25.245265
13.097414,32,25.34836
11.522616,11,25.383365
10.867597,12,25.419856
12.639875,10,25.452857
12.780572,26,25.53737
12.139348,16,25.588375
10.08708,26,25.671803
12.318466,9,25.702318
11.814736,35,25.817333
10.608001,20,25.880333
13.009784,26,25.962536
10.715466,9,25.990541
10.436349,8,26.015568
12.518974,7,26.037567
10.168146,12,26.075569
12.125708,14,26.120663
12.519572,30,26.232133
11.478843,13,26.281138
12.102533,23,26.369649
11.843385,11,26.409862
12.715106,15,26.459862
10.203439,10,26.491868
12.527724,29,26.584128
13.018036,29,26.687802
10.11032,6,26.709311
10.270909,9,26.739929
12.413162,17,26.798934
11.769036,10,26.832932
11.184706,11,26.869934
11.227417,15,26.922449
10.56451,12,26.960447
12.054344,9,26.990451
13.961243,5,27.008962
11.359126,16,27.061962
9.65164,11,27.100477
11.675877,19,27.166477
11.194884,6,27.187481
11.152574,17,27.245708
12.959767,13,27.286711
10.04457,8,27.312864
13.11954,17,27.366865
12.825863,25,27.451082
10.094024,11,27.49709
13.032862,19,27.561378
12.887561,17,27.617888
10.529776,17,27.674887
11.78663,18,27.732401
12.740683,14,27.7774
11.494028,9,27.807517
11.151915,5,27.824516
12.555044,8,27.849516
9.759503,7,27.873515
11.826809,17,27.93053
10.649383,12,27.970119
9.07364,8,27.997631
12.347179,7,28.021635
12.064582,22,28.096642
12.816948,14,28.143119
12.260608,26,28.230631
12.192331,6,28.251632
12.182248,15,28.302687
11.728617,6,28.325688
12.052496,26,28.410792
9.643894,5,28.429374
10.748434,9,28.461375
11.366537,12,28.502887
11.319182,11,28.541886
12.044708,10,28.574887
12.800775,9,28.604014
9.505939,6,28.623014
13.451966,7,28.647015
11.329097,24,28.727218
11.499858,15,28.778219
11.090921,7,28.802238
12.071862,12,28.845736
12.020165,24,28.925824
13.079268,13,28.967914
12.218166,7,28.992917
10.877761,21,29.06244
11.592219,28,29.157492
10.406146,6,29.177493
12.030937,5,29.194495
12.119121,11,29.231524
12.149422,13,29.275524
10.180035,5,29.292528
13.140375,19,29.355595
12.424136,22,29.428974
10.919818,6,29.448974
9.829975,13,29.490977
10.54586,22,29.563488
11.70511,20,29.627823
10.155448,5,29.644823
12.916355,13,29.686828
11.423939,13,29.728338
11.141779,12,29.768338
11.044282,9,29.797342
10.798906,14,29.842453
11.820999,9,29.871453
11.211442,14,29.917604
9.273213,6,29.936603
12.345763,11,29.974605
11.354329,16,30.025118
11.625451,26,30.110629
12.187296,14,30.159629
12.675878,11,30.200141
11.5042,17,30.271143
12.850025,18,30.342664
10.29674,15,30.396667
10.326053,6,30.420932
12.372717,22,30.501447
12.483234,10,30.535449
10.771638,12,30.576448
11.521203,22,30.652962
11.225912,19,30.718281
11.965763,9,30.750279
12.738394,16,30.805301
12.71789,9,30.8353
11.681742,11,30.872301
13.044104,21,30.938464
12.963027,13,30.983037
13.118058,24,31.059603
10.909217,11,31.095171
10.886276,21,31.163186
11.758329,12,31.205209
11.30302,14,31.25321
12.363279,20,31.326468
12.778855,25,31.421764
9.676837,9,31.453763
9.876688,15,31.508276
12.509171,21,31.582275
11.770525,12,31.625788
9.412065,11,31.659789
10.668713,9,31.687792
10.67504,17,31.743022
11.311762,19,31.797026
12.107117,14,31.838055
9.727801,13,31.874055
10.686813,8,31.89606
12.825399,31,31.988138
12.148022,12,32.020406
12.098,16,32.067406
13.318548,23,32.134753
9.735654,6,32.152753
12.666592,15,32.196756
10.669732,15,32.237262
11.746038,13,32.276263
12.925917,17,32.325361
12.601536,18,32.374361
11.876261,16,32.421497
11.522155,12,32.456496
13.444854,12,32.490499
10.709459,10,32.518582
11.879923,12,32.550582
11.445535,6,32.566583
13.016012,20,32.622095
10.921614,9,32.649097
12.924478,29,32.727604
12.243354,25,32.795608
10.75256,11,32.826857
9.689073,10,32.855858
10.49184,5,32.869858
13.109328,29,32.951956
11.374356,11,32.979954
13.36483,19,33.033039
13.609192,15,33.075037
