#{"t_start": 1770128098.4110622, "env_id": "V2GEnv-continuous"}
r,l,t
-0.720353,7,3.928845
-2.88201,18,3.951845
-2.180161,8,3.962845
-2.701818,17,3.987845
-2.66234,15,4.012851
-0.491005,7,4.021355
-1.607172,11,4.037403
-0.735651,6,4.045358
-2.960452,22,4.07236
-1.978475,14,4.09036
-1.040911,9,5.917963
-0.644051,9,5.93247
-0.869118,7,5.942469
-1.284219,10,5.969471
-1.516048,11,6.003469
-1.648924,13,6.03965
-6.174524,20,6.104649
-1.008444,9,6.129689
-6.074322,14,6.17069
-1.824187,9,6.198693
-1.339979,11,6.22471
-3.254511,8,6.256711
-4.229525,21,6.322716
-1.740178,11,6.351225
-1.865331,8,6.371224
-1.273139,9,6.396224
-0.749789,10,6.424731
-1.809749,10,6.451731
-2.471179,10,6.478731
-2.873304,8,6.499732
-1.763035,12,6.538252
-0.207788,4,6.549252
-3.20782,15,6.59625
-1.008444,9,6.623764
-0.539505,6,6.643762
-1.717678,13,6.684763
-1.628125,14,6.721772
-2.636985,13,6.758414
-1.103639,6,6.775486
-1.515442,14,6.812421
-3.466725,12,6.845116
-2.125327,12,6.880054
-1.084684,9,6.904054
-0.225275,4,6.915091
-1.739203,14,6.963601
-2.070079,10,6.9935
-1.266493,13,7.028657
-1.747826,5,7.042657
-3.81354,18,7.103313
-0.899663,11,7.139549
-0.165116,5,7.153548
-1.566797,11,7.181755
-2.803251,11,7.213758
-0.227135,7,7.232262
-1.93067,9,7.255261
-1.927955,15,7.30119
-2.292994,14,7.335697
-0.929237,9,7.349697
-4.946232,22,7.412699
-1.305464,11,7.442205
-6.897954,15,7.484204
-4.031912,25,7.557713
-1.598259,12,7.597211
-0.327821,7,7.619213
-0.875998,11,7.655276
-9.684016,28,7.744691
-0.732327,9,7.774688
-2.537226,15,7.81969
-0.924799,9,7.845991
-4.326946,22,7.906266
-2.117154,13,7.942283
-1.853194,7,7.963282
-2.253134,16,8.004282
-0.94122,9,8.02879
-2.738279,23,8.08779
-2.598751,11,8.121792
-2.402441,17,8.181296
-3.362677,10,8.209298
-0.753356,8,8.227803
-0.9388,11,8.256954
-1.671893,13,8.294954
-2.99065,14,8.334462
-0.770501,9,8.362462
-1.251201,11,8.420465
-1.837129,6,8.44697
-1.096543,10,8.476971
-1.05885,5,8.48997
-2.200932,12,8.521972
-0.924127,7,8.540477
-1.872471,9,8.564477
-4.066905,14,8.599477
-1.707011,11,8.629983
-1.224399,10,8.656983
-2.819253,15,8.694983
-2.320959,16,8.73949
-1.093549,7,8.75749
-2.281702,9,8.77949
-0.950939,7,8.80049
-1.4875,12,8.830997
-0.2,5,8.843997
-2.13058,14,8.881997
-2.35703,16,8.921998
-2.966575,14,8.958503
-1.843507,18,9.004587
-1.46453,11,9.032682
-2.594239,15,9.071847
-5.76215,16,9.113014
-0.319583,5,9.126518
-4.361331,21,9.195061
-1.216667,12,9.228954
-1.012619,6,9.244954
-1.419684,14,9.28023
-6.303612,17,9.326755
-1.777043,14,9.362755
-2.24462,15,9.402755
-2.467683,14,9.438262
-0.414366,6,9.454347
-1.752522,5,9.467432
-3.750271,14,9.502513
-1.41856,6,9.520516
-2.511785,12,9.55202
-1.194875,9,9.57502
-2.519356,10,9.60002
-2.09084,11,9.630527
-1.942407,11,9.658527
-1.894306,6,9.674527
-0.366914,4,9.684527
-4.375535,26,9.753033
-0.846192,7,9.771034
-2.379783,16,9.812036
-0.875521,7,9.830541
-1.954875,6,9.847541
-1.307312,11,9.876541
-5.10961,18,9.921543
-1.404079,12,9.955047
-2.462462,14,9.990129
-3.846659,12,10.020204
-1.297328,12,10.050251
-1.638029,10,10.080332
-1.088852,8,10.101332
-3.319465,18,10.146839
-1.574558,11,10.181839
-0.630901,8,10.20284
-0.900319,7,10.219841
-0.756566,7,10.237346
-1.869839,15,10.273956
-0.393365,5,10.287957
-3.116987,13,10.319958
-0.92167,8,10.340462
-1.138536,9,10.364462
-1.338246,9,10.386462
-0.729966,6,10.404463
-2.0,14,10.441571
-2.798534,8,10.461629
-2.592006,10,10.486628
-3.326028,15,10.525926
-2.421905,20,10.575924
-3.623031,20,10.629127
-1.989039,14,10.664128
-2.800468,11,10.692128
-1.173847,9,10.715129
-0.815301,7,10.734186
-2.129811,10,10.759187
-4.58945,22,10.814189
-0.982762,9,10.839412
-0.303735,6,10.855412
-1.711801,11,10.883412
-1.08742,8,10.903412
-1.140894,10,10.929553
-2.409946,13,10.964552
-1.443577,6,10.979553
-2.52938,11,11.008553
-2.647161,17,11.054692
-1.373049,7,11.071692
-1.609594,8,11.091596
-2.812017,9,11.11455
-1.593105,14,11.151055
-0.639845,6,11.168055
-2.390442,8,11.188055
-0.738401,8,11.210055
-0.849956,6,11.226562
-2.493468,12,11.257562
-3.761443,19,11.306562
-0.539183,5,11.319564
-1.612027,11,11.357069
-1.34743,12,11.39262
-2.326325,18,11.440267
-1.544711,11,11.467774
-1.487371,13,11.503318
-3.050319,21,14.044375
-1.12204,9,14.066375
-1.426095,12,14.096376
-0.87943,11,14.125377
-1.910106,10,14.152579
-3.037028,8,14.172579
-2.091734,17,14.215581
-0.297607,9,14.237795
-2.069806,14,14.275795
-1.809095,15,14.314797
-3.302342,14,14.350952
-0.869841,8,14.371952
-0.686443,10,14.397952
-2.054382,12,14.428982
-2.643585,9,14.450982
-7.658477,23,14.510982
-0.302057,4,14.521984
-0.52242,6,14.536235
-0.694698,7,14.554235
-1.182467,7,14.571235
-2.573336,12,14.604235
-1.169811,9,14.628237
-2.379713,13,14.661742
-0.796305,8,14.680742
-1.837391,9,14.705742
-3.846524,17,14.749249
-1.335166,10,14.773248
-0.959973,9,14.796249
-1.345018,15,14.836288
-2.279329,9,14.860288
-0.339646,7,14.878288
-0.8,6,14.893288
-2.516797,9,14.91629
-2.199261,17,14.960329
-3.871649,14,14.995328
-2.848603,18,15.04441
-2.050972,15,15.08241
-1.293729,10,15.10741
-2.088497,11,15.134469
-0.493887,7,15.154469
-2.502921,12,15.184469
-2.865684,14,15.221471
-1.332123,12,15.251977
-1.000133,11,15.282977
-0.494805,5,15.295686
-0.976875,8,15.317688
-1.563473,13,15.350805
-1.259722,12,15.383804
-2.182163,10,15.409804
-1.403864,11,15.438078
-2.562623,11,15.466078
-1.86946,12,15.498078
-2.030823,13,15.532584
-4.065373,15,15.570584
-2.370306,11,15.599585
-1.230353,8,15.620587
-0.891834,6,15.636091
-0.704782,6,15.651091
-2.534939,15,15.688091
-1.652778,12,15.724093
-4.531042,20,15.773284
-0.574342,6,15.787998
-1.776301,17,15.835717
-3.515211,8,15.855717
-1.889849,6,15.871719
-1.141837,9,15.895892
-4.217,11,15.927894
-0.841667,12,15.957916
-2.306745,16,15.997917
-1.277238,9,16.02492
-0.988921,10,16.050024
-1.670528,10,16.075029
-0.348737,5,16.088024
-3.979151,19,16.143532
-0.004158,5,16.157531
-1.649872,11,16.187531
-0.235642,5,16.199531
-1.088433,10,16.225533
-2.134086,7,16.245036
-4.586102,16,16.286037
-1.484464,5,16.299036
-3.53445,18,16.346215
-4.813349,20,16.401212
-1.4025,10,16.428214
-0.556099,8,16.448323
-1.758529,8,16.471322
-1.125663,13,16.503322
-2.168303,13,16.536367
-1.483295,12,16.566367
-2.236797,12,16.598367
-2.266221,14,16.635496
-1.707126,11,16.662497
-0.445833,6,16.677497
-4.222433,15,16.7175
-2.619463,18,16.762537
-4.035168,16,16.804537
-0.8833,8,16.826539
-0.692887,9,16.848743
-1.899181,6,16.863743
-3.068344,6,16.878743
-2.379511,14,16.920747
-1.057214,11,16.948838
-1.040486,11,16.976837
-2.287788,16,17.018839
-2.341895,10,17.045219
-1.68625,10,17.069219
-3.13141,15,17.107219
-3.787087,17,17.151725
-0.275521,5,17.164723
-3.17118,13,17.196724
-1.557293,12,17.227726
-1.196768,7,17.247164
-1.295127,11,17.275164
-0.37505,5,17.288163
-5.353942,20,17.339669
-2.109188,15,17.377669
-1.400227,4,17.387669
-3.542776,14,17.423671
-1.45516,13,17.459747
-2.254619,13,17.492748
-0.73125,8,17.512747
-1.0,10,17.537768
-1.913385,15,17.577769
-1.863274,7,17.596768
-0.435818,5,17.609769
-2.257414,14,17.645408
-2.421351,15,17.685407
-0.2,4,17.695407
-0.573165,8,17.717409
-4.939313,25,17.780914
-1.082134,8,17.800914
-0.782818,7,17.819916
-1.562172,11,17.848053
-3.279196,25,17.923056
-2.145935,12,17.956713
-0.47339,5,17.970641
-2.207637,8,17.990642
-0.085641,3,17.998643
-2.064287,13,18.036346
-1.640099,12,18.067364
-0.784141,7,18.084494
-0.597152,7,18.102494
-2.129103,14,18.141182
-5.179738,24,18.199182
-1.484832,16,18.24305
-4.578016,24,18.305055
-2.30325,8,18.326058
-0.834012,8,18.348068
-2.585623,8,18.368068
-1.318532,13,18.401068
-1.299659,13,18.434088
-2.695958,11,18.463089
-1.186915,12,18.499089
-1.653649,13,18.531211
-1.044306,11,18.559211
-3.141025,12,18.593211
-0.85809,10,18.619213
-0.317051,5,18.632255
-3.488805,13,18.663254
-4.33482,16,18.705256
-1.806165,8,18.726257
-3.232717,12,18.757329
-2.947656,20,18.808329
-2.760622,11,18.837475
-2.639366,15,18.874475
-3.820606,18,18.921477
-3.572007,16,18.961542
-4.461989,14,18.996542
-0.2,5,19.012543
-1.813694,12,19.042675
-1.122339,8,19.062675
-1.03229,8,19.082675
-1.532969,12,19.113674
-1.225,10,19.140781
-1.659754,13,19.17378
-0.603267,6,19.18878
-6.980904,17,19.233862
-1.627525,9,19.255862
-1.703992,8,19.275982
-1.075923,14,19.312982
-1.140471,8,19.336203
-1.197294,8,19.356203
-1.28093,9,21.868981
-2.103296,16,21.910981
-1.067658,12,21.942046
-0.334201,4,21.952046
-0.168115,6,21.967046
-2.021177,9,21.992133
-1.22629,9,22.015133
-1.512909,10,22.041306
-4.296798,8,22.061306
-1.718034,13,22.092306
-0.598328,10,22.122308
-1.771524,11,22.148813
-2.547283,8,22.168813
-0.265236,5,22.181813
-0.686662,6,22.196813
-0.435287,6,22.214813
-0.852806,10,22.241319
-0.830909,8,22.261319
-1.177648,11,22.29932
-2.39923,8,22.323497
-2.254248,11,22.351474
-1.312737,8,22.372474
-1.288403,8,22.391476
-1.618999,10,22.418257
-6.248108,18,22.466939
-0.990895,8,22.486939
-0.680566,6,22.501939
-2.156489,14,22.540451
-0.4,4,22.550451
-1.528564,9,22.572451
-3.701481,12,22.602451
-1.246013,9,22.626453
-2.747895,10,22.656848
-1.991758,13,22.689065
-0.112787,4,22.699065
-1.736652,15,22.740186
-0.937635,7,22.759186
-2.039409,8,22.780972
-3.87676,19,22.829973
-1.673964,12,22.864004
-0.266135,8,22.885004
-0.518681,7,22.903003
-2.672797,10,22.929005
-1.625029,12,22.959206
-0.956596,8,22.981162
-0.869144,8,23.00222
-1.615961,13,23.036416
-1.355048,10,23.061415
-2.338822,21,23.116416
-1.023594,9,23.138797
-0.803347,7,23.161803
-1.177782,8,23.18191
-1.308651,5,23.19791
-3.623062,18,23.243499
-1.641343,13,23.276505
-0.212629,4,23.286505
-1.384562,10,23.314504
-2.423133,12,23.345537
-0.511199,5,23.358538
-3.062383,15,23.396685
-3.483216,17,23.443822
-1.863795,9,23.465822
-1.448944,14,23.502018
-1.660264,14,23.541523
-1.6709,14,23.577523
-0.736959,8,23.599523
-0.205713,5,23.615524
-2.885733,12,23.65403
-3.548942,15,23.69703
-1.309322,8,23.719032
-1.217056,11,23.751537
-2.183588,14,23.793538
-2.649172,9,23.818537
-0.875874,8,23.848045
-4.530648,21,23.926047
-0.328446,5,23.942551
-2.871628,11,23.982551
-1.050278,8,24.018551
-0.478973,8,24.039058
-1.967155,12,24.069954
-1.232756,12,24.101954
-2.399397,9,24.125106
-2.301002,14,24.159739
-0.448689,6,24.175739
-3.141569,11,24.212739
-1.043093,8,24.234741
-0.958709,9,24.256259
-0.939865,9,24.279419
-0.754559,7,24.298513
-5.131442,20,24.351019
-1.753024,8,24.372019
-1.322823,10,24.397019
-0.923151,8,24.421021
-1.061984,7,24.439138
-1.881845,12,24.477139
-0.49378,6,24.492899
-1.464987,9,24.520613
-0.985305,7,24.539248
-4.041833,23,24.598452
-2.776409,13,24.633958
-1.804471,12,24.664462
-3.084851,18,24.710462
-0.769301,7,24.731464
-0.489414,9,24.756626
-2.356783,9,24.779627
-0.760903,8,24.799627
-1.209352,8,24.820627
-0.663601,9,24.844134
-0.673191,8,24.868134
-1.021828,12,24.899264
-1.450982,15,24.941769
-0.3625,5,24.975769
-0.981333,10,25.018769
-1.460769,11,25.072277
-0.610279,7,25.107277
-2.188395,11,25.159783
-2.962465,19,25.25329
-2.514965,15,25.303291
-1.5075,11,25.330293
-1.756688,6,25.345797
-1.36798,9,25.368797
-0.955957,9,25.391384
-2.063171,13,25.428385
-1.867874,16,25.469222
-0.844251,8,25.489222
-3.914636,15,25.529224
-1.550746,11,25.557444
-1.546349,10,25.582444
-0.594259,5,25.595445
-1.187243,10,25.621447
-1.58234,12,25.65395
-1.879428,12,25.684306
-0.766178,7,25.702487
-1.215364,11,25.730488
-0.590535,6,25.756993
-2.946618,22,25.813993
-1.019074,7,25.831995
-1.629928,7,25.850095
-1.764313,14,25.888077
-2.585815,9,25.911631
-2.201689,8,25.932633
-0.30375,6,25.947137
-0.062883,4,25.958337
-1.999907,8,25.979303
-1.649053,10,26.005375
-1.639174,10,26.032377
-1.489512,13,26.066496
-2.324419,12,26.097857
-1.327978,11,26.127858
-2.550207,7,26.145446
-1.0275,11,26.172446
-1.82385,13,26.209104
-2.228986,14,26.244613
-1.196115,8,26.266613
-0.572212,6,26.2827
-0.858743,7,26.3007
-3.860281,17,26.344775
-1.722673,12,26.374775
-1.394305,12,26.405775
-0.05839,3,26.416775
-0.861994,9,26.441958
-1.527285,11,26.469958
-2.257802,11,26.498038
-1.564471,14,26.538056
-1.059704,6,26.553056
-3.829551,21,26.605056
-2.697925,14,26.645144
-0.638037,7,26.671144
-3.078963,11,26.701101
-2.519002,8,26.722726
-1.554566,11,26.753232
-1.333743,8,26.776562
-2.267135,9,26.801562
-1.744342,12,26.835072
-1.077185,6,26.850158
-3.00907,23,26.909338
-1.299176,12,26.940431
-0.476554,6,26.956431
-1.519096,8,26.978431
-2.297223,6,26.993431
-0.894676,7,27.012432
-1.580387,13,27.044496
-0.922969,9,27.067496
-1.1416,9,27.092617
-0.881327,10,27.117616
-1.767811,12,27.147722
-1.303779,12,27.177915
-0.969016,9,27.203001
-1.563159,14,27.239075
-0.865089,7,27.257075
-1.151181,12,27.287854
-0.585991,5,27.305854
-3.189067,11,27.334856
-1.045549,8,27.355978
-0.003708,4,27.365976
-1.734773,13,27.399977
-1.128176,9,27.424978
-0.960918,8,27.445881
-2.037847,16,27.486897
-1.99641,13,27.522896
-2.042448,15,30.058352
-0.997872,12,30.091352
-1.742309,6,30.107352
-1.914417,12,30.137354
-1.93125,15,30.174419
-0.724486,5,30.18942
-0.57114,5,30.20342
-0.462488,5,30.21642
-1.248499,13,30.248585
-3.041311,9,30.270665
-0.623348,4,30.281665
-0.58845,7,30.301665
-0.415541,5,30.314665
-1.38282,10,30.340667
-2.157753,16,30.379791
-0.492099,6,30.394791
-0.581808,12,30.430794
-2.565984,14,30.465844
-2.358628,15,30.503748
-1.696221,6,30.521748
-3.067012,8,30.542868
-0.657135,7,30.560867
-1.882315,14,30.596867
0.0,6,30.612866
-1.93503,8,30.636869
-2.265959,9,30.658957
-0.354659,5,30.670957
-0.785741,13,30.703957
-1.642279,12,30.737959
-0.953047,8,30.758187
-2.130861,15,30.795187
-0.879043,9,30.818187
-1.071916,11,30.851286
-3.183427,20,30.900286
-2.817126,13,30.934288
-0.6,9,30.963451
-2.510199,17,31.006658
-2.13492,16,31.057163
-1.204854,9,31.083287
-1.963828,16,31.125923
-1.390804,13,31.160036
-1.738438,8,31.182237
-0.7075,7,31.201182
-1.141396,13,31.235688
-0.425405,6,31.251718
-1.04276,10,31.275718
-2.24871,8,31.297718
-2.993245,12,31.328721
-2.238421,15,31.366636
-2.587546,21,31.422636
-0.764288,4,31.433638
-0.713049,7,31.451842
-0.60371,5,31.468842
-0.898994,6,31.484172
-1.111287,8,31.507172
-0.736436,8,31.528174
-0.964627,7,31.54672
-0.255475,4,31.556657
-3.11556,15,31.593659
-0.827232,8,31.618657
-2.565645,9,31.641959
-0.4,7,31.660961
-0.782696,8,31.681612
-0.021195,4,31.692332
-2.006383,6,31.708338
-2.926985,12,31.741841
-2.010585,11,31.77
-1.676739,7,31.788
-1.684561,5,31.801926
-1.9605,9,31.825852
-0.521875,7,31.846808
-1.574599,4,31.85775
-0.248505,5,31.87075
-1.847872,8,31.889833
-0.98859,11,31.918833
-0.0997,4,31.929835
-2.711695,16,31.975449
-0.956756,7,31.995378
-1.530291,6,32.012377
-2.163347,12,32.042883
-1.898798,10,32.070319
-0.979262,9,32.093296
-0.728043,6,32.108296
-0.660698,10,32.135298
-1.640841,15,32.176614
-2.411829,14,32.212614
-1.354136,10,32.239616
-2.33844,11,32.265613
-0.223263,5,32.280613
-1.367881,4,32.291548
-1.197008,12,32.322664
-1.068042,9,32.34617
-1.20536,12,32.37517
-1.259959,9,32.400508
-0.050972,7,32.418507
-1.419472,7,32.43751
-1.162196,10,32.461845
-0.708594,11,32.493325
-0.394164,6,32.510324
-1.668078,7,32.528327
-1.456989,12,32.559372
-1.265765,6,32.574372
-0.328422,4,32.585372
-2.856351,16,32.628374
-2.015615,14,32.663532
-0.51,7,32.681532
-0.284407,5,32.695138
-2.183394,10,32.724138
-2.533877,10,32.750645
-1.130708,10,32.775645
-1.526863,11,32.802645
-2.528457,10,32.830647
-1.593077,11,32.861976
-1.48107,7,32.879976
-1.5524,9,32.906195
-0.541865,11,32.937157
-1.79508,8,32.957924
-2.835538,13,32.989924
-0.527069,6,33.004924
-2.298441,17,33.054971
-1.952623,11,33.081971
-0.492177,6,33.096971
-0.73014,7,33.114971
-1.076847,7,33.133974
-3.282719,12,33.165983
-1.569856,5,33.178983
-0.967586,7,33.196984
-1.097832,9,33.227984
-0.50759,8,33.249546
-0.935728,7,33.271558
-1.624251,8,33.292147
-1.720437,14,33.329149
-0.251637,5,33.341994
-1.085008,12,33.374045
-1.259496,7,33.39255
-0.072933,6,33.407549
-0.779659,9,33.431551
-0.6,9,33.454055
-1.760846,16,33.496055
-2.691593,16,33.540057
-0.673286,7,33.558072
-1.031296,11,33.586072
-0.706547,5,33.601072
-0.914524,9,33.625072
-1.323058,4,33.635075
-2.504301,16,33.674275
-0.180624,10,33.69941
-0.851033,10,33.729412
-1.708946,7,33.747649
-1.27007,12,33.777649
-1.817685,5,33.791649
-0.490437,5,33.804648
-0.86013,6,33.822649
-1.259496,10,33.848696
-1.407647,10,33.872696
-1.323365,9,33.894696
-2.110169,8,33.915696
-1.810682,6,33.933698
-1.320462,9,33.955723
-0.798602,7,33.973723
-1.149692,11,34.000723
-0.729829,9,34.024723
-0.684925,5,34.039725
-0.4,6,34.060747
-0.070207,5,34.073747
-0.210175,12,34.103747
-1.839483,8,34.124747
-2.993566,17,34.170113
-1.9704,17,34.214113
-1.282931,11,34.245618
-1.023491,11,34.276618
-0.82657,8,34.296587
-1.555444,13,34.33159
-0.569156,7,34.349561
-1.468377,4,34.360631
-1.065503,13,34.394631
-0.669439,7,34.413553
-1.35838,10,34.440555
-2.654236,9,34.462838
-2.550454,13,34.497706
-1.73801,10,34.523706
-1.027423,7,34.541707
-1.224153,10,34.566654
-0.698908,10,34.601392
-1.019369,9,34.624845
-2.88148,11,34.65291
-2.009143,15,34.689644
-1.979188,6,34.707644
-3.645797,17,34.75215
-0.700877,7,34.76915
-1.114432,12,34.800324
-0.895599,6,34.818324
-2.846883,17,34.861395
-2.709198,10,34.886395
-3.708611,14,34.924395
-1.275131,15,34.962433
-1.226697,10,34.987433
-0.507223,5,35.000433
-1.965947,13,35.036435
-0.814434,9,35.059475
-1.048605,7,35.077475
-0.924526,10,35.105475
-2.201433,13,35.140477
-1.010501,8,35.161577
-0.585501,7,35.178577
-3.813778,8,35.198577
-3.239732,10,35.226577
-1.250565,10,35.253694
-0.524015,7,35.271694
-0.262129,6,35.286694
-1.49647,11,35.314694
-0.048226,3,35.323694
-1.09519,8,35.344697
-0.52302,8,35.366717
-2.10694,10,35.392717
-1.001786,8,35.420717
-1.608857,6,35.43772
-1.350196,6,35.45462
-2.836061,11,35.487079
-1.077428,8,37.995714
-1.284215,15,38.033715
-1.179627,15,38.073726
-2.084736,13,38.107726
-0.075174,8,38.127726
-0.735963,8,38.147728
-1.071594,8,38.169829
-0.321979,5,38.18283
-0.592626,6,38.197829
-0.679423,5,38.211831
-0.283149,5,38.22783
-0.824217,8,38.248864
-1.700055,14,38.285863
-0.798875,11,38.313863
-0.808844,8,38.334865
-1.644791,18,38.380921
-1.832909,13,38.413921
-0.422161,8,38.434924
-0.565646,4,38.444923
-1.635228,11,38.473429
-0.2,4,38.485429
-0.687396,6,38.50143
-0.592414,9,38.524429
-1.587522,12,38.553935
-1.411383,12,38.583935
-0.464352,5,38.598934
-2.50128,12,38.630935
-0.2,4,38.641937
-1.056919,11,38.667975
-0.714003,8,38.688975
-0.392919,13,38.723974
-0.69627,7,38.749012
-0.495748,7,38.76601
-1.372606,10,38.791009
-0.6,6,38.806009
-0.57763,8,38.82901
-1.122138,7,38.846014
-0.359391,5,38.85902
-0.48952,7,38.87602
-0.720127,7,38.893019
-0.579317,7,38.91102
-0.331647,5,38.92802
-0.057153,3,38.936025
-2.513382,10,38.960057
-1.220309,9,38.982143
-0.78413,8,39.003305
-0.78125,6,39.019305
-1.114772,8,39.042307
-0.257343,5,39.055322
-0.854566,8,39.075304
-1.348956,9,39.097515
-1.655197,12,39.12852
-0.841109,11,39.158346
-0.627085,7,39.176346
-1.746742,13,39.208346
-1.018632,11,39.235348
-1.444987,8,39.262853
-1.532522,13,39.294853
-0.917087,10,39.318853
-0.242681,6,39.333855
-1.354192,12,39.36559
-0.565539,6,39.38159
-0.942945,8,39.40059
-0.907471,9,39.42259
-2.9424,20,39.474618
-0.765822,6,39.48962
-0.50687,6,39.503618
-0.913999,9,39.525619
-2.428305,11,39.553705
-1.094094,12,39.584705
-2.389151,6,39.599706
-0.57625,7,39.617706
-0.779738,9,39.639709
-0.441135,8,39.659726
-1.057427,11,39.688726
-0.468588,7,39.707726
-1.162438,12,39.737728
-1.019218,7,39.754758
-0.926414,8,39.780757
-0.814967,10,39.808691
-2.026126,13,39.840604
-2.047029,7,39.857852
-2.186055,15,39.895179
-1.677313,5,39.910179
-2.747731,17,39.954716
-0.278417,6,39.969716
-1.430867,12,39.999716
-0.486764,6,40.014716
-0.934595,7,40.035718
-0.666115,8,40.055791
-0.809625,8,40.075791
-0.943449,10,40.099791
-1.735042,14,40.137793
-0.820311,7,40.154825
-2.774204,13,40.186826
-3.41899,15,40.224825
-0.8325,7,40.244827
-1.454364,4,40.255069
-0.849172,6,40.270904
-1.521964,12,40.30291
-1.120188,11,40.33091
-2.02017,7,40.351055
-2.553315,16,40.391435
-1.860077,11,40.420435
-0.2,6,40.435436
-1.983245,15,40.475939
-1.548825,8,40.49594
-0.431373,6,40.511939
-1.185051,11,40.539941
-1.433706,5,40.551958
-0.974515,8,40.573958
-1.091672,9,40.596957
-0.85181,9,40.620199
-1.026985,14,40.654257
-0.809794,8,40.674258
-0.5466,7,40.696257
-1.334651,8,40.716257
-1.37041,11,40.744259
-0.313308,5,40.757293
-2.945789,13,40.791294
-0.381482,4,40.804293
-0.108463,3,40.813294
-0.161485,6,40.829294
-1.471416,10,40.853482
-1.909848,13,40.886482
-1.312065,11,40.916482
-0.574648,9,40.939484
-2.846229,17,40.981556
-0.505052,7,40.998556
-0.776359,8,41.021557
-1.967585,14,41.056818
-3.14265,19,41.103817
-1.768841,10,41.131818
-0.461751,5,41.144819
-1.098399,8,41.164958
