#{"t_start": 1772110227.517854, "env_id": "V2GEnv-profit"}
r,l,t
-6.242648,32,18.973901
-9.87688,37,19.039903
-5.228288,24,19.084932
-7.191499,27,19.139935
-8.908881,48,19.239614
-9.466038,35,19.31312
-13.580549,58,19.432386
-12.795074,51,19.518892
-13.801983,42,19.589399
-12.505643,46,19.66668
-8.63443,35,19.72468
-13.677421,55,19.82219
-10.748966,34,19.89265
-8.847502,55,20.006769
-2.906809,48,20.111279
-6.712125,35,20.182787
-7.849433,40,20.264964
-13.272778,18,20.300964
-9.438288,45,20.397998
-5.975014,49,20.507132
-8.003702,19,20.560182
-10.809269,57,20.692241
-13.201782,44,20.789405
-4.453953,25,20.841408
-11.790196,38,20.92572
-8.025689,13,20.952228
-13.715292,27,21.010228
-11.200035,35,21.082737
-7.881719,32,21.148244
-9.062403,63,21.282274
-4.810838,22,21.336278
-7.256371,34,21.571184
-6.103781,28,21.817717
-9.231735,45,22.16039
-7.001819,28,22.357404
-12.345862,43,22.624103
-3.194387,28,22.766119
-17.454475,23,22.885628
-8.568931,69,23.227153
-5.186606,39,23.419168
-11.139191,34,23.589182
-10.281276,35,23.831887
-13.817816,56,24.233234
-5.329518,42,24.529864
-10.977923,45,24.866268
-10.835978,27,25.081437
-15.308279,17,25.212558
-9.637944,43,25.513622
-4.870524,12,25.607131
-7.996379,40,25.905194
-4.552036,16,26.006701
-8.887593,27,26.191986
-7.109847,37,26.424379
-3.31045,21,26.561228
-5.95313,66,26.976714
-4.449451,26,27.171287
-6.070223,49,27.538526
-5.560666,38,27.833604
-9.217594,41,28.122126
-8.481314,15,28.202633
-4.495269,40,28.487807
-6.682916,55,28.894615
-9.405658,45,29.180136
-12.222509,29,29.387012
-1.346441,17,29.508519
-3.978586,20,29.650533
-6.39475,32,29.861279
-10.241286,49,30.23096
-5.111705,36,30.461484
-13.499849,45,30.781726
-8.653579,54,31.167178
-7.55424,26,31.341687
-7.09717,57,31.748132
-11.195271,33,31.962852
-7.063545,56,32.36688
-12.899793,45,32.704402
-6.038829,24,32.884416
-9.158565,73,33.382071
-6.344513,28,33.595351
-5.456444,60,34.033844
-9.674822,44,34.362194
-7.147417,51,34.736386
-8.286242,42,34.9786
-6.760534,59,35.402214
-8.030825,27,35.601228
-5.017588,36,35.873303
-12.059523,21,36.019811
-7.417521,47,36.283635
-13.560118,48,36.611825
-5.583963,25,36.776838
-8.073904,70,37.295564
-7.475261,30,37.496295
-6.180171,38,37.75231
-6.276124,36,37.979646
-12.292817,59,38.366052
-4.585974,31,38.600318
-7.386416,36,38.838728
-10.512437,17,38.959743
-10.616834,37,39.24091
-4.442614,32,39.479679
-12.875652,47,39.805815
-3.980171,29,40.013507
-9.000226,63,40.452657
-4.617132,21,40.59867
-6.647565,39,40.852686
-4.854961,40,41.110208
-8.786407,58,41.478656
-7.307035,14,41.605393
-6.202524,23,41.785537
-7.654998,56,42.236952
-2.188906,57,42.663277
-3.231567,31,42.871853
-8.800801,30,43.046361
-4.797171,14,43.141434
-4.625494,36,43.394515
