#{"t_start": 1770393939.6370094, "env_id": "V2GEnv-continuous"}
r,l,t
-3.921199,6,30.936479
-17.108075,15,31.076758
-4.780484,8,31.150565
-6.128546,6,31.205379
-5.513172,7,31.274594
-9.758056,10,31.367037
-3.182888,6,31.422559
-6.347556,9,31.506068
-19.154261,14,31.638576
-13.358326,10,31.733083
-9.006137,10,31.828582
-3.528847,7,31.893095
-4.032105,5,31.9601
-15.1754,12,32.105441
-6.842627,9,32.213953
-5.354076,10,32.337464
-11.307087,11,32.472108
-8.090345,11,32.608619
-7.479843,9,32.726129
-1.871991,4,32.778642
-9.858971,8,32.880152
-8.748319,13,33.022845
-1.940603,4,33.072354
-3.885654,4,33.125355
-17.672402,8,33.232866
-7.331868,12,33.381887
-24.873891,18,33.62117
-8.300184,10,33.749187
-16.951128,7,33.833373
-11.70317,11,33.98279
-13.160037,12,34.1313
-11.210448,14,34.304321
-8.527047,9,34.40883
-8.501116,9,34.530343
-10.703706,11,34.662853
-11.093854,12,34.823875
-4.880227,5,34.890389
-19.695911,6,34.964897
-10.989471,11,35.101176
-16.868586,11,35.238214
-12.266952,13,35.411231
-7.213548,9,35.537648
-7.253206,8,35.669687
-19.494542,14,35.879902
-22.123339,9,36.017018
-13.020825,20,36.303221
-5.363938,6,36.395329
-10.730421,9,36.544389
-5.418218,6,36.629557
-18.285951,17,36.844686
-2.697497,4,36.89773
-15.90289,21,37.160752
-8.570981,8,37.248129
-3.810895,8,37.346958
-9.46829,9,37.458472
-4.333397,11,37.610019
-18.69653,7,37.703529
-11.957721,13,37.883105
-7.656865,8,37.994618
-8.072659,9,38.109657
-8.516933,8,38.222691
-9.10179,14,38.435034
-15.173066,14,38.620619
-6.60665,8,38.728128
-13.165445,7,38.836176
-9.438517,9,38.941689
-8.38161,10,39.077321
-8.988563,9,39.197831
-9.939259,9,39.317511
-19.909376,16,39.520362
-16.545966,9,39.642864
-9.190163,11,39.787611
-11.799703,9,39.905118
-9.949375,8,40.018627
-8.369006,15,40.215874
-7.617942,9,40.308384
-15.615243,13,40.440893
-11.670277,11,40.550946
-18.527357,14,40.701967
-17.870144,12,40.837262
-11.330982,9,40.937772
-6.880456,6,41.000283
-8.266921,8,41.080793
-24.497195,17,41.258307
-7.927186,9,41.343816
-23.146089,6,41.406327
-8.433259,11,41.552242
-2.633164,6,41.627791
-4.15061,8,41.728361
-7.885218,10,41.829874
-12.179884,13,41.958392
-2.021674,6,42.019897
-7.009971,9,42.10641
-5.43035,8,42.181917
-20.081809,8,42.259922
-12.240478,15,42.414864
-10.178517,13,42.538607
-5.556757,7,42.613671
-5.083396,8,42.702864
-4.437588,5,42.756868
-10.024007,15,42.918881
-10.024323,10,43.026005
-7.081929,9,43.108024
-4.898123,6,43.172188
-4.907325,5,43.225187
-6.543563,6,43.281313
-21.534282,12,43.392342
-7.072625,9,43.47541
-15.852562,7,43.539411
-13.333105,11,43.640824
-10.030468,14,43.776584
-10.818389,10,43.8716
-12.085087,15,44.027107
-10.296632,13,44.148128
-10.60691,10,44.246639
-4.278763,7,44.310145
-13.744502,13,44.437161
-9.621581,5,44.490668
-11.815821,12,44.600176
-11.279429,9,44.682253
-17.434213,8,44.756753
-9.413228,10,44.85226
-19.662062,18,45.020204
-4.521765,6,45.075243
-5.94084,9,45.160368
-13.651265,16,45.313431
-11.515484,14,45.447491
-3.704468,7,45.511518
-9.746455,14,45.642538
-8.190413,13,45.764575
-17.249316,6,45.821638
-10.476375,11,45.925609
-0.667283,4,45.967122
-7.394139,10,46.060629
-8.927015,9,46.144655
-4.973999,6,46.199696
-12.706531,12,46.32072
-17.986748,20,46.521502
-9.553602,10,46.622011
-10.761539,15,46.771572
-5.97615,8,46.849572
-4.645229,7,46.933082
-10.750257,9,47.035129
-22.390385,9,47.133637
-10.516083,9,47.24715
-7.370783,7,47.339659
-5.242595,10,47.438166
-2.61252,7,47.510234
-8.471314,12,47.639248
-24.113571,13,47.791838
-5.443951,5,47.854838
-4.903896,9,47.950348
-8.061653,8,48.041898
-7.344422,8,48.12942
-2.675054,5,48.185455
-7.822851,8,48.265459
-8.433537,8,48.340524
-2.9788,4,48.38366
-5.264205,7,48.461663
-4.057965,6,48.525755
-12.293623,17,48.715336
-4.307866,7,48.788845
-9.587651,13,48.918879
-8.381054,10,49.021972
-10.152753,8,49.117481
-12.513313,15,49.284039
-14.526496,13,49.419203
-13.11085,12,49.569716
-5.383961,12,49.728611
-13.289574,12,49.877164
-4.249924,7,49.949166
-2.692243,4,49.986212
-11.029496,10,50.102578
-4.14761,4,50.143586
-6.916952,8,50.224749
-2.011791,5,50.272295
-9.737991,11,50.381392
-13.839841,16,50.562452
-10.060844,8,50.665738
-6.457702,9,50.777752
-7.478836,8,50.883263
-8.103355,10,50.990772
-6.840055,9,51.101864
-5.843314,9,51.209373
-3.410432,6,51.274882
-18.861834,15,51.430935
-14.063621,5,51.489446
-12.744369,17,51.683287
-6.705341,8,51.779362
-13.630597,8,51.869364
-4.585173,6,51.942475
-10.434557,10,52.067519
-7.105781,9,52.161571
-6.814006,8,52.238666
-11.4527,11,52.368451
-8.561522,10,52.478019
-3.130346,6,52.553021
-9.860145,10,52.657529
-8.574219,6,52.732038
-3.786058,6,52.795274
-3.232067,10,52.903441
-8.991603,10,53.006521
-10.951266,7,53.082699
-4.50179,8,53.189874
-8.35825,10,53.302902
-7.196466,9,53.407412
-5.617008,5,53.461416
-10.296312,8,53.551924
-10.757926,15,53.726451
-24.958962,16,53.925475
-5.658567,8,54.002981
-6.817714,8,54.078489
-2.192735,6,54.13849
-5.2788,5,54.187997
-5.729599,7,54.261002
-3.904527,8,54.350875
-11.922019,14,54.492974
-13.325919,10,54.587393
-6.507127,9,54.672395
-5.920773,6,54.740476
-5.308565,7,54.816505
-4.072835,7,54.89163
-12.668566,10,54.994794
-9.762769,8,55.079114
-18.804889,7,55.159117
-9.510298,14,55.318132
-23.944868,16,55.492148
-9.334948,8,55.586656
-4.620472,6,55.646657
-15.026058,17,55.843672
-4.873991,8,55.92718
-3.290582,4,55.972182
-6.243555,7,56.06369
-7.789814,8,56.151195
-4.020383,6,56.216703
-15.278877,8,56.32221
-9.299095,9,56.429829
-21.306361,10,56.534338
-1.729652,4,56.574844
-10.768104,8,56.658828
-5.403087,7,56.738387
-4.879223,8,56.841405
-16.605034,12,56.956916
-11.658081,16,57.132941
-17.361004,6,57.190448
-14.942999,13,57.32396
-9.137149,9,57.432474
-9.709731,10,57.552982
-4.167965,5,57.615492
-9.328731,12,57.739533
-4.716327,6,57.802774
-9.097388,11,57.923285
-2.905875,7,58.006797
-4.52228,6,58.09424
-6.545337,8,58.182746
-2.788837,6,58.249749
-20.052419,7,58.335262
-26.906144,15,58.494284
-9.369745,12,58.639797
-14.1115,6,58.717307
-8.840857,9,58.815369
-19.224882,12,58.962486
-9.582088,14,59.112217
-17.608638,6,59.183314
-1.810059,5,59.247314
-8.520158,9,59.354368
-5.178207,8,59.439881
-10.726503,12,59.587409
-13.42672,13,59.729921
-10.809147,9,59.822433
-5.380563,6,59.884601
-4.356485,5,59.937604
-19.39356,11,60.09094
-18.827621,21,60.314579
-12.621145,4,60.354579
-2.818014,7,60.43109
-5.167514,9,60.54114
-7.496057,10,60.647654
-5.143594,7,60.721165
-4.82365,7,60.800677
-18.896123,10,60.909184
-3.829618,7,60.981679
-3.775509,5,61.042095
-6.310197,7,61.126114
-12.500088,13,61.276657
-6.344835,6,61.35466
-11.086698,17,61.56823
-3.087686,6,61.651736
-3.450925,5,61.709245
-5.754802,6,61.779477
-6.973007,7,61.853479
-6.077168,11,61.969994
-5.750123,8,62.051503
-20.088966,7,62.148015
-12.009904,14,62.326656
-8.915629,11,62.466977
-2.906352,8,62.571489
-4.619558,5,62.635999
-3.946987,14,62.835023
-16.214525,8,62.934532
-6.193656,6,63.006041
-6.346723,7,63.090071
-15.570717,5,63.14846
-7.699367,10,63.277217
-7.796195,9,63.403237
-13.078385,4,63.455237
-9.953592,17,63.669257
-11.408509,9,63.794797
-5.166902,9,63.900501
-7.576957,5,63.964505
-5.772263,6,64.042011
-6.697605,8,64.139521
-14.761176,9,64.25103
-10.371225,9,64.362544
-7.842879,10,64.482565
-9.493677,11,64.630077
-6.043785,9,64.777592
-2.257263,6,64.871103
-6.081707,8,64.972615
-4.386863,4,65.022128
-11.506685,3,65.06313
-18.906145,11,65.188154
-6.980042,7,65.269202
-20.096289,10,65.38115
-1.28534,5,65.438151
-10.87789,9,65.54167
-7.714558,11,65.671817
-7.481082,9,65.772331
-19.388896,9,65.875849
-5.915871,6,65.943354
-11.293876,12,66.077875
-8.559525,8,66.165104
-5.853966,12,66.30513
-10.10076,13,66.454156
-10.419673,11,66.573676
-8.096371,8,66.66419
-6.975642,14,66.826935
-9.850285,13,66.983967
-5.048579,10,67.094481
-6.367482,11,67.223
-9.69176,13,67.366522
-5.874041,9,67.470554
-9.304539,7,67.553542
-3.996561,8,67.647058
-6.41866,11,67.782092
-27.197481,9,67.879609
-9.1664,9,67.977616
-5.005408,7,68.054122
-10.444253,15,68.223147
-11.256499,9,68.320116
-4.210593,9,68.413733
-3.620668,7,68.490829
-10.775457,11,68.614527
-6.21302,7,68.695176
-16.396721,7,68.774071
-7.24069,8,68.848664
-5.744697,8,68.93524
-3.917835,6,68.996343
-6.135807,6,69.053647
-5.978458,11,69.162774
-10.682241,11,69.276958
-4.067706,9,69.369015
-3.99289,10,69.469413
-4.636131,8,69.546962
-8.66037,10,69.651346
-11.123026,12,69.772341
-27.376898,14,69.90843
-10.654192,14,70.042519
-7.151369,11,70.156692
-9.754547,13,70.285038
-2.589379,8,70.361247
-2.872199,3,70.388247
-7.787724,12,70.510383
-4.230517,9,70.598559
-7.190422,9,70.688666
-3.708066,8,70.768087
-7.477831,9,70.864596
-7.37937,9,70.954627
-5.377738,8,71.032629
-4.458824,7,71.099893
-3.139118,4,71.139894
-2.822274,6,71.198912
-14.55361,12,71.328976
-4.41171,11,71.435487
-3.871717,7,71.508995
-9.326514,13,71.635192
-8.826169,10,71.737922
-2.132958,6,71.807753
-3.53226,8,71.888589
-17.936895,10,71.995101
-5.10142,8,72.08361
-4.625856,8,72.163119
-8.019065,15,72.310631
-8.231647,8,72.389647
-4.420891,9,72.479672
-7.286892,9,72.57615
-9.340684,9,72.667656
-5.620883,9,72.756167
-14.961488,5,72.804169
-14.246624,6,72.868677
-1.209003,4,72.913677
-3.507931,10,73.011186
-6.140327,9,73.1057
-6.773104,13,73.235443
-2.256699,6,73.29801
-4.984964,6,73.354189
-8.63376,8,73.43319
-17.764532,8,73.511211
-11.587581,15,73.654517
-15.171138,9,73.74052
-1.42126,4,73.777756
-7.078191,8,73.857265
-6.119002,6,73.918103
-6.428717,14,74.056062
-9.239303,10,74.149065
-6.313533,8,74.228571
-17.358287,7,74.295077
-4.94669,8,74.37014
-9.991296,18,74.543195
-8.456846,16,74.708211
-9.937416,7,74.778719
-11.825574,11,74.886227
-7.10911,10,74.981282
-8.107582,7,75.052285
-12.543042,10,75.154567
-7.043586,8,75.232241
-2.583255,7,75.295365
-6.698332,6,75.350368
-18.479184,9,75.438425
-6.655145,14,75.590965
-1.397771,4,75.628965
-14.601498,9,75.722472
-6.195767,6,75.798501
-11.4167,17,76.007523
-10.473664,16,76.185117
-10.36365,14,76.355469
-7.412917,7,76.441473
-16.093089,19,76.663518
-9.061846,7,76.744522
-8.187412,9,76.85554
-10.333393,10,76.987634
-4.163196,5,77.051638
-9.720214,9,77.165657
-8.138228,9,77.269684
-6.586342,6,77.340687
-9.568075,10,77.461352
-2.526073,6,77.534352
-6.006554,8,77.634863
-4.548144,4,77.686032
-9.023215,9,77.788222
-5.191221,6,77.868345
-5.434638,5,77.932346
-8.275522,12,78.086367
-4.55528,8,78.180876
-8.074714,12,78.332364
-12.855552,12,78.470997
-21.222732,12,78.625508
-5.058526,6,78.705019
-11.392976,11,78.82906
-5.815688,5,78.893522
-8.026427,12,79.042035
-4.936749,6,79.115541
-4.777988,7,79.202719
-12.429141,12,79.34923
-3.852647,5,79.411736
-8.191364,13,79.568758
-13.285541,20,79.806135
-4.85579,8,79.908647
-3.817473,9,80.021155
-9.798101,12,80.176176
-6.165381,9,80.298684
-9.278683,12,80.437448
-5.509426,6,80.510134
-4.034271,7,80.587642
-4.489526,10,80.70715
-8.518831,12,80.846661
-6.720832,12,80.992675
-5.867499,10,81.107303
-10.282265,13,81.25399
-10.65565,11,81.374186
-10.039354,14,81.561731
-5.356978,9,81.683239
-19.627744,14,81.855803
-26.386007,12,82.002312
-5.202964,8,82.109825
-18.258004,19,82.35285
-15.17814,19,82.570785
-9.744389,9,82.68343
-17.654004,9,82.800941
-7.393546,8,82.904454
-9.8689,15,83.096043
-11.46638,11,83.220553
-9.386455,13,83.349065
-21.459737,17,83.508759
-17.480701,20,83.694952
-20.926072,10,83.790966
-7.535699,11,83.896022
-8.16834,9,83.98349
-17.974152,8,84.058222
-17.212684,16,84.209737
-9.791135,14,84.349263
-4.343519,7,84.418423
-4.114424,9,84.505472
-7.300433,11,84.609502
-5.001438,8,84.688816
-4.831996,10,84.786621
-19.515599,8,84.86271
-6.654399,7,84.928708
-10.858233,12,85.046741
-13.623007,17,85.22176
-1.690959,6,85.27812
-20.179379,11,85.379629
-16.729964,6,85.43963
-6.337536,8,85.514143
-7.442161,17,85.67174
-5.046528,7,85.736742
-3.922315,5,85.788251
-3.84112,9,85.883857
-14.12177,21,86.077954
-14.820273,5,86.126954
-6.145608,11,86.235408
-5.585375,8,86.307916
-16.233763,9,86.394972
-6.719169,8,86.472482
-15.417631,6,86.529483
-10.113674,11,86.632992
-3.33242,5,86.682009
-2.123434,5,86.728006
-9.024138,9,86.816125
-7.240661,11,86.92193
-2.695472,9,87.008169
-3.098459,5,87.054173
-5.52415,7,87.123681
-2.702312,5,87.168187
-4.689679,6,87.226188
-15.619894,7,87.290696
-7.631676,7,87.358204
-6.218777,11,87.461232
-13.075672,19,87.634343
-8.267049,15,87.77545
-6.98292,10,87.871469
-11.458431,11,87.973505
-5.204619,12,88.083797
-8.396881,15,88.22497
-13.444509,6,88.284046
-20.202138,9,88.368555
-8.041642,10,88.468062
-12.1707,17,88.625084
-9.309815,14,88.772242
-6.059946,9,88.856253
-5.606905,6,88.911301
-5.802417,8,88.99262
-16.317067,6,89.05426
-27.44609,13,89.177316
-4.203267,8,89.25632
-8.012971,15,89.39749
-4.768037,9,89.482507
-5.009428,8,89.557509
-3.550941,6,89.612534
-16.250834,7,89.679551
-2.637341,9,89.77758
-17.765778,9,89.875632
-11.594413,17,90.084657
-6.641865,9,90.198673
-11.845464,4,90.241673
-8.726931,7,90.314182
-6.234003,10,90.431694
-9.315902,12,90.569251
-9.269635,13,90.723884
-10.197444,11,90.849919
-6.490785,8,90.943083
-4.072385,8,91.040183
-6.348523,11,91.153689
-15.380066,9,91.246367
-2.568979,6,91.314025
-5.171613,6,91.388536
-20.729544,12,91.545048
-7.125864,9,91.646829
-14.947472,5,91.712332
-8.444023,12,91.858426
-6.968889,7,91.948471
-12.37946,5,92.002977
-9.878267,9,92.103485
-5.501787,6,92.174531
-11.831788,4,92.215529
-5.86929,10,92.323578
-12.444706,13,92.491781
-7.652358,9,92.588946
-5.684559,7,92.671083
-5.053369,7,92.756086
-5.82647,11,92.878829
-19.440369,25,93.167579
-5.604172,6,93.23658
-8.599284,11,93.361514
-4.473663,5,93.41825
-7.756128,15,93.584378
-22.985836,14,93.750627
-16.052882,10,93.863639
-6.046321,12,93.997897
-4.34511,10,94.112406
-3.758491,9,94.216913
-4.624318,10,94.324422
-4.886867,12,94.458931
-8.035569,12,94.593944
-4.35578,10,94.708453
-3.2378,9,94.80996
-1.971687,6,94.879468
-9.509125,14,95.0438
-1.627005,5,95.103309
-19.220915,14,95.266839
-1.929761,5,95.32484
-4.531915,13,95.46693
-6.728739,9,95.568061
-8.635642,12,95.711078
-2.988256,9,95.812588
-9.798698,11,95.934095
-8.182256,9,96.039447
-2.534441,7,96.114957
-8.004693,8,96.206989
-8.214633,14,96.36006
-5.12384,9,96.461541
-5.877874,8,96.547545
-9.701594,11,96.67656
-3.045169,5,96.734778
-6.54901,10,96.850292
-14.945267,15,97.021089
-4.140567,7,97.102597
-3.885824,10,97.216668
-7.206213,8,97.30718
-4.534885,8,97.399691
-11.342092,12,97.538201
-7.007808,8,97.627889
-6.170697,6,97.697671
-7.690605,8,97.789685
-4.103747,8,97.883194
-16.420132,18,98.084432
-23.912665,4,98.133432
-7.921267,13,98.281453
-10.026714,9,98.382523
-7.502901,10,98.494607
-15.54305,19,98.721625
-3.444732,7,98.799133
-4.742253,9,98.895642
-3.854124,6,98.961646
-3.519321,9,99.066658
-8.246058,12,99.195169
-4.932305,8,99.278676
-5.090231,7,99.355679
-2.567624,5,99.415186
-7.511112,10,99.527697
-6.605182,8,99.614715
-4.40212,10,99.725225
-7.940278,12,99.864463
-17.094731,7,99.947976
-6.783337,9,100.051154
-10.656672,11,100.172258
-8.621117,11,100.300766
-9.047922,11,100.426276
-6.749537,8,100.515451
-18.838335,13,100.660962
-4.767834,12,100.807519
-6.634105,7,100.887819
-4.14759,9,100.989331
-3.887224,7,101.06684
-2.344347,6,101.135841
-3.937149,6,101.202349
-7.148918,13,101.345858
-7.611766,10,101.455371
-8.788831,9,101.561879
-3.701625,8,101.671988
-2.911794,8,101.767499
-8.26071,16,101.953086
-6.99237,10,102.064915
-4.743935,6,102.133916
-10.028686,11,102.253429
-8.489496,12,102.387443
-6.309824,13,102.527952
-15.215966,13,102.669495
-3.766834,6,102.734497
-8.230296,15,102.897057
-5.835819,10,103.011567
-4.238751,10,103.122259
-4.256622,5,103.176348
-6.826295,13,103.331376
-7.038652,10,103.445886
-3.931607,8,103.535393
-6.791158,8,103.623657
-1.517546,4,103.667165
-3.079964,8,103.758169
-4.112572,6,103.827677
-2.648474,7,103.902719
-7.399924,10,104.013228
-0.779456,4,104.062233
-20.113655,14,104.215104
-4.228373,9,104.311612
-23.938973,14,104.462125
-3.801105,7,104.536632
-6.666427,14,104.687219
-1.605935,5,104.742221
-8.19246,11,104.867237
-7.215632,8,104.95624
-10.54142,19,105.174764
-6.76373,7,105.249769
-2.996465,6,105.321953
-4.483328,9,105.429005
-5.650276,7,105.505087
-4.90108,7,105.584595
-1.670496,5,105.641596
-9.601161,20,105.8761
-6.226463,10,105.988611
-7.064141,10,106.103119
-8.667316,10,106.218385
-9.15037,12,106.358712
-13.0947,15,106.527727
-7.157369,12,106.664743
-12.692455,16,106.852761
-6.270464,10,106.965776
-4.025634,7,107.046777
-8.118284,13,107.193465
-6.998478,12,107.324977
-10.438845,14,107.482981
-15.637093,9,107.587487
-1.936307,5,107.640489
-2.253828,9,107.741003
-11.28787,15,107.912221
-6.962976,13,108.057738
-9.055657,12,108.19576
-7.024008,11,108.323272
-8.892206,9,108.426097
-5.068692,7,108.504606
-7.442106,12,108.641122
-4.379025,4,108.686159
-2.728659,8,108.779198
-8.462293,8,108.868248
-11.877328,16,109.054395
-3.2745,4,109.096903
-14.15698,13,109.243415
-7.331621,7,109.328448
-3.46474,7,109.408527
-12.917442,3,109.449528
-21.324661,15,109.628603
-4.831834,9,109.735657
-12.565161,16,109.920259
-5.941572,6,124.188273
-47.381073,21,124.193274
-29.331338,16,124.196274
-12.395534,14,124.199272
-25.426514,14,124.204274
-21.340311,18,124.208273
-20.028423,12,124.213273
-5.247201,15,124.40883
-4.07681,9,124.522338
-17.58958,16,124.714049
-4.30292,11,124.839151
-13.488134,7,124.925169
-3.309297,8,125.017375
-15.300182,6,125.087884
-2.08585,7,125.170887
-1.580121,8,125.266396
-10.627156,19,125.500486
-4.304987,11,125.624515
-10.480899,23,125.94548
-3.933043,6,126.032989
-4.145895,18,126.235018
-6.698945,10,126.347525
-6.396334,17,126.526638
-4.770403,9,126.618147
-13.526157,7,126.696657
-8.65083,18,126.889374
-5.497488,10,126.996884
-4.192885,9,127.094961
-8.351667,19,127.303977
-6.02951,23,127.561003
-11.035654,20,127.785414
-3.926376,10,127.885959
-4.59279,18,128.093046
-3.52653,12,128.230067
-7.334151,11,128.355578
-5.324721,10,128.469089
-9.718039,13,128.615103
-4.725821,14,128.777715
-4.190213,7,128.857717
-5.282627,8,128.951229
-3.902341,7,129.034537
-3.321407,5,129.092792
-7.223948,14,129.232485
-6.428157,12,129.362523
-3.574882,4,129.406734
-8.174398,11,129.525473
-4.914116,15,129.703492
-4.434535,9,129.810001
-2.503452,8,129.903511
-6.993605,10,130.004956
-10.264034,15,130.153038
-10.138729,14,130.304662
-4.657328,7,130.378767
-5.715033,12,130.513151
-3.270393,5,130.567153
-10.67108,7,130.646661
-5.299066,9,130.750224
-15.560784,7,130.829735
-5.297602,6,130.888905
-2.681809,7,130.959862
-6.0951,10,131.077879
-1.445123,7,131.156881
-14.752091,8,131.25039
-5.619711,9,131.344898
-1.391569,5,131.402407
-19.164826,17,131.597437
-19.349737,10,131.697947
-6.707864,9,131.792456
-3.051865,17,131.966967
-10.694186,12,132.099983
-9.524473,15,132.251088
