#{"t_start": 1769719684.1811397, "env_id": "V2GEnv-simple"}
r,l,t
0.0,33,21.01766
0.0,41,21.086216
0.0,30,21.133218
-0.023927,37,21.185273
-0.200531,46,21.250274
0.0,31,21.294785
0.0,41,21.354785
0.0,35,21.404302
0.0,42,21.467307
0.0,29,21.507814
-0.132482,27,21.546814
-0.100828,28,21.588335
0.0,25,21.623337
0.0,32,21.666341
0.0,36,21.718887
0.0,39,21.782366
0.0,36,21.844404
0.0,32,21.887882
-0.02022,29,21.931884
0.0,41,21.998399
0.0,49,22.066403
0.0,25,22.09991
0.0,26,22.137911
0.0,38,22.189424
0.0,30,22.230426
0.0,33,22.277081
0.0,40,22.335773
0.0,28,22.376873
0.0,36,22.429445
0.0,37,22.492518
0.0,37,22.554579
0.0,34,22.601168
0.0,33,22.646167
0.0,41,22.704683
0.0,32,22.74868
-0.050345,27,22.788194
0.0,28,22.828194
0.0,27,22.867199
0.0,36,22.920706
0.0,28,22.960713
0.0,29,23.003222
0.0,22,23.034223
0.0,47,23.098736
0.0,28,23.140741
0.0,32,23.196329
-0.0519,23,23.2393
0.0,43,23.305813
0.0,53,23.383327
0.0,45,23.448329
0.0,34,23.493845
-0.024336,46,23.560849
-12.695335,38,114.246967
-12.70987,39,114.369255
-7.388426,27,114.468264
-9.663708,31,114.574914
-12.13552,38,114.686185
-9.31527,31,114.77833
-14.153888,44,114.906041
-8.759413,31,114.998332
-11.171128,40,115.114508
-11.09483,37,115.224452
-13.864706,41,115.363482
-6.584079,28,115.435462
-7.084419,29,115.522156
-14.192519,46,115.657919
-13.091868,41,115.776741
-12.503043,36,115.881913
-14.402122,43,116.006238
-7.881598,31,116.111162
-10.977174,37,116.237312
-13.232411,42,116.360754
-11.765707,38,116.473439
-10.817706,34,116.575219
-11.058302,33,116.671691
-6.899291,30,116.758327
-15.587621,47,116.909356
-7.437167,26,116.99367
-14.212565,44,117.124915
-11.511284,40,117.243693
-12.268639,38,117.353418
-8.608842,30,117.438083
-5.47214,28,117.521796
-12.334167,38,117.656052
-11.764618,37,117.787913
-7.014092,23,117.854425
-5.697635,22,117.920119
-15.408833,51,118.069264
-3.367565,22,118.136923
-12.502656,37,118.253192
-8.29661,31,118.347915
-11.934581,34,118.45721
-9.483423,32,118.554398
-8.495135,31,118.657288
-9.398201,29,118.751116
-13.488683,39,118.867283
