#{"t_start": 1769698799.5364795, "env_id": "V2GEnv-simple-v0"}
r,l,t
-0.171875,24,16.550946
-0.165356,26,16.603946
-2.1125,26,16.656465
-0.466256,24,16.703465
-6.593136,23,31.811916
-4.739743,26,31.874434
-4.560192,26,31.928432
-4.555238,22,31.971951
-5.338612,24,32.022987
-5.138078,22,32.074535
-4.560965,22,32.142608
-7.572549,26,32.195127
-7.396366,24,32.253121
-4.328276,24,32.29963
-3.682177,21,32.344634
-9.74754,26,32.399146
-6.752696,22,32.44715
-8.196253,24,32.496665
-5.55727,22,32.54267
-5.261177,19,32.584226
-5.22977,22,32.632335
-6.624365,22,32.701487
-3.631953,22,32.746078
-5.421621,25,32.797595
-5.323614,21,32.837595
-6.822903,23,32.891108
-4.508486,21,32.947114
-2.846483,21,32.995628
-6.951516,24,33.044631
-3.612678,21,33.088142
-5.400803,21,33.129142
-7.356744,29,33.190732
-7.296955,21,33.243737
-5.668559,22,33.29034
-6.302567,20,33.333341
-5.604473,26,33.385853
-4.930455,21,33.430853
-6.587847,22,33.475368
-5.863139,23,33.525368
-5.492985,20,33.566884
-6.424415,24,33.614882
-5.396639,23,33.665392
-6.394418,27,33.721393
-5.481923,25,33.788914
-6.906145,25,33.843995
-3.016139,19,33.882462
-5.981382,23,33.927461
-5.684586,25,33.978975
-7.776248,19,34.016975
-3.722927,20,34.058493
-7.866935,26,34.112492
-4.540121,24,34.162008
-3.315535,21,34.222009
-4.757336,22,34.278525
-4.099987,22,34.328527
-3.99929,22,34.376042
-3.51172,19,34.428042
-4.267182,30,34.500561
-7.967575,23,34.553566
-5.721494,23,34.60008
-4.012624,24,34.653084
-8.472489,27,34.708593
-5.87232,24,34.765655
-4.778196,24,34.815073
-3.352351,19,34.857319
-5.503789,22,34.906349
-6.313145,23,34.956859
-5.913774,23,35.010866
-3.946731,24,35.080385
-3.665535,19,35.123384
-2.896996,19,35.161903
-9.117748,28,35.223902
-5.430021,22,35.26842
-4.128226,23,35.32042
-5.287295,26,35.393936
-7.621309,26,35.451942
-7.027039,29,35.515454
-5.498158,23,35.565971
-2.802095,20,35.62697
-3.380626,23,35.693484
-4.331729,21,35.747487
-7.032604,21,35.791
-5.092498,22,35.846001
-7.79078,21,35.893513
-4.436056,22,35.942522
-6.894964,23,35.993032
-6.963982,24,36.047035
-3.692088,21,36.095547
-5.677806,28,36.159067
-4.677543,21,36.213067
-3.726888,21,36.2627
-7.358736,27,36.320697
-4.774947,23,36.370214
-5.417246,24,38.407905
-6.177413,23,38.459422
-4.76392,25,38.522422
-6.552885,23,38.572936
-4.695519,25,38.638935
-5.732581,23,38.703167
-4.143614,22,38.751172
-3.960588,22,38.799681
-6.32517,23,38.850688
-4.223253,23,38.9092
-5.658776,23,38.96572
-7.922584,25,39.02472
-2.746211,26,39.09146
-5.780619,21,39.138534
-3.292117,21,39.186275
-5.11905,23,39.25279
-6.61887,24,39.3243
-4.821015,24,39.385816
-5.89547,19,39.436817
-5.942174,21,39.492338
-5.120893,23,39.541335
-6.242793,21,39.595853
-6.062581,26,39.653853
-4.260658,19,39.705366
-4.175701,23,39.755371
-5.041209,23,39.818252
-3.546333,25,39.883852
-5.568029,22,39.934852
-5.99817,20,39.977371
-4.164541,21,40.032372
-8.115711,24,40.084886
-4.942916,22,40.135883
-6.216561,25,40.192402
-4.89905,22,40.246407
-3.692297,22,40.303926
-5.261398,22,40.354971
-5.827119,26,40.426481
-4.838329,22,40.514106
-5.51667,23,40.571618
-4.569342,21,40.619619
-2.992321,22,40.670132
-5.858602,25,40.728133
-5.551942,21,40.782648
-4.279449,23,40.840648
-4.296633,23,40.903159
-5.673808,20,40.953203
-3.127866,20,41.010331
-3.325184,25,41.067917
-4.840377,22,41.116918
-4.913557,24,41.171433
-4.206597,21,41.223945
-3.057855,20,41.270249
-6.643554,26,41.334012
-5.640485,26,41.394044
-6.100113,24,41.450047
-3.16919,22,41.501556
-4.743001,22,41.556601
-3.700445,22,41.620209
-4.709527,23,41.679703
-4.023206,20,41.724701
-7.125127,21,41.774223
-5.720163,22,41.824222
-3.539403,19,41.867736
-5.693783,21,41.926738
-3.997505,23,41.982254
-4.305638,24,42.039256
-7.251717,28,42.104768
-5.582435,23,42.167289
-5.336173,25,42.237285
-4.304968,21,42.282799
-4.879163,24,42.338799
-4.01273,19,42.380319
-6.23307,23,42.434319
-4.087125,19,42.477828
-6.326187,25,42.537831
-5.015911,23,42.61536
-4.184768,22,42.668912
-4.96377,23,42.733907
-4.259375,23,42.79944
-4.044604,24,42.849398
-5.413287,27,42.912908
-2.816458,24,42.967425
-5.257322,21,43.018425
-6.304279,22,43.068973
-3.310731,19,43.115973
-5.118561,23,43.170495
-12.13191,27,43.235494
-6.212092,22,43.288008
-7.000349,21,43.346018
-6.083643,21,43.407297
-3.473768,18,44.783158
-3.832163,24,44.841158
-3.198459,20,44.890673
-2.787834,22,44.947677
-5.681149,21,44.999189
-2.736022,19,45.045188
-6.503157,23,45.107709
-4.986755,22,45.17323
-5.25361,21,45.225231
-6.144914,21,45.276746
-5.244207,20,45.324745
-3.787396,22,45.375262
-4.045944,27,45.440263
-8.149842,24,45.49778
-3.175701,18,45.55882
-4.37789,22,45.614634
-4.222425,26,45.684183
-3.91298,21,45.748224
-4.138714,23,45.802807
-5.053445,22,45.856815
-4.658605,23,45.910328
-4.918153,24,45.969841
-3.10541,20,46.018842
-4.803555,21,46.073355
-5.701923,26,46.138355
-4.73735,23,46.197876
-5.656522,22,46.253914
-4.922057,22,46.321469
-3.874571,21,46.374942
-7.477224,21,46.426939
-7.866654,21,46.478456
-3.421849,22,46.531455
-6.114849,22,46.586972
-6.681983,24,46.649975
-3.269766,20,46.70249
-5.810784,24,46.763004
-4.82431,22,46.822005
-3.337053,23,46.890612
-4.085737,23,46.94857
-5.627759,22,47.000083
-5.191428,23,47.059086
-6.222839,25,47.120614
-5.134784,25,47.184128
-4.979871,22,47.248134
-3.2793,23,47.308642
-5.730305,23,47.369282
-3.642897,22,47.444237
-5.216,24,47.50779
-4.411203,19,47.549758
-7.280436,21,47.598269
-4.424025,22,47.646269
-4.305936,20,47.699524
-8.869385,33,47.778533
-4.0258,22,47.864061
-4.555316,22,47.922062
-3.794877,22,47.975577
-3.129684,16,48.026579
-3.905181,22,48.082092
-4.615895,20,48.149171
-5.20355,22,48.214721
-2.882692,20,48.262185
-4.635682,23,48.318189
-4.60069,23,48.388709
-5.028612,25,48.456712
-7.113163,23,48.521222
-3.310512,22,48.580738
-3.902352,22,48.63674
-5.654023,20,48.689251
-3.303802,21,48.751298
-7.516358,22,48.830464
-5.678829,22,48.885978
-4.654637,22,48.940978
-5.73149,21,48.994494
-3.900771,22,49.051497
-3.958711,24,49.114007
-4.426508,20,49.186528
-5.622529,24,49.250532
-4.849958,21,49.313087
-5.029696,21,49.375642
-4.805079,20,49.424639
-4.830019,22,49.481154
-5.979658,22,49.534153
-4.934986,23,49.595668
-4.694828,23,49.657675
-3.094302,21,49.711188
-4.451242,22,49.775703
-5.603084,23,49.837175
-5.247311,20,49.907154
-8.023346,25,49.989166
-2.555148,23,50.054167
-4.418015,21,50.109675
-8.286179,21,50.162682
-8.714468,19,70.564543
-9.503716,23,70.625054
-8.794475,24,70.691565
-9.079388,24,70.75757
-6.146353,20,70.815077
-9.573831,24,70.883636
-5.61754,20,70.95168
-9.904181,22,71.010179
-4.922699,22,71.066184
-9.294351,21,71.126693
-7.280503,24,71.194206
-12.076946,22,71.255208
-10.530851,21,71.314724
-10.001344,21,71.371742
-6.640688,21,71.432839
-6.731579,19,71.490553
-7.640523,19,71.547067
-11.577912,23,71.606579
-7.452651,22,71.673093
-9.580761,23,71.735092
-8.715339,21,71.796606
-9.5494,23,71.858614
-9.390267,20,71.912121
-7.112677,21,71.969125
-10.593568,20,72.020638
