#{"t_start": 1771948991.5503306, "env_id": "V2GEnv-continuous"}
r,l,t
-32.700638,11,6.014458
-66.135896,17,6.063415
-81.595801,31,6.158001
-37.603373,15,6.202294
-44.921919,24,6.269494
-26.011448,7,6.290203
-19.002514,8,6.313468
-26.532175,11,6.345917
-60.842485,16,6.391293
-45.991891,26,6.465061
-46.898944,23,6.53123
-61.180316,31,6.616591
-48.352782,21,6.675653
-77.154226,16,6.719314
-73.183658,25,6.789592
-23.459952,12,6.823431
-61.258688,23,6.888081
-20.035888,5,6.900245
-44.361809,21,6.95608
-68.41778,34,7.051068
-102.496189,36,7.155615
-59.394475,23,7.226098
-46.377029,13,7.260271
-41.829178,24,7.331638
-47.79722,16,7.372553
-47.079292,20,7.432594
-48.129326,16,7.477039
-41.450076,13,7.516455
-38.544356,13,7.553256
-13.881942,7,7.569424
-46.333851,17,7.619465
-16.706354,14,7.655848
-52.42668,12,7.690639
-49.127945,14,7.731568
-44.324062,13,7.770973
-42.643012,25,7.840626
-34.114196,12,7.873992
-27.02827,5,7.886112
-39.569198,10,7.915421
-53.579462,15,7.957844
-39.613517,14,7.999287
-40.634535,11,8.028694
-38.321755,27,8.100895
-40.567149,29,8.183185
-65.766088,39,8.29279
-58.917471,15,8.336237
-46.844447,13,8.374632
-66.13634,17,8.419058
-44.449978,21,8.47766
-43.415467,11,8.508467
-44.123337,16,8.553143
-27.05706,18,8.604659
-61.38098,29,8.684769
-29.872706,17,8.729223
-35.977043,24,8.796922
-53.937414,28,8.87471
-39.307937,15,8.914582
-72.959924,31,8.999947
-30.761025,8,9.023187
-31.859317,13,9.058865
-53.462193,17,9.108413
-126.018377,27,9.183179
-31.483451,11,9.212986
-86.523453,21,9.272187
-51.855486,21,9.335886
-33.323001,15,9.376831
-25.485196,23,9.44303
-65.134422,32,9.53085
-42.00756,18,9.582332
-33.759571,24,9.649012
-50.536545,25,9.717547
-51.129903,19,9.770624
-47.747973,17,9.81453
-67.531746,21,9.876178
-50.253502,25,9.954519
-74.942342,22,10.017736
-45.636006,24,10.085471
-46.955147,27,10.167416
-137.743698,35,10.266067
-35.603746,9,10.288258
-70.079192,26,10.362209
-29.031512,20,10.419205
-60.718105,14,10.459108
-31.181767,23,10.522248
-46.301416,20,10.573677
-128.79332,31,10.666111
-66.89104,33,10.757545
-103.433807,25,10.824694
-102.756746,18,10.876691
-10.335037,13,10.914589
-28.020209,22,10.975185
-22.533635,9,11.002953
-27.252376,17,11.048944
-58.438073,20,11.106034
-52.723729,32,11.197528
-37.167496,22,11.258149
-48.497889,30,11.342028
-56.765974,22,11.40516
-42.651553,19,11.456613
-45.880068,11,11.493202
-23.588006,9,11.518961
-26.122409,16,11.565885
-66.259939,31,11.652802
-25.397147,10,11.679032
-75.602844,16,11.726014
-35.569763,26,11.79727
-56.211773,17,11.844212
-41.780541,14,11.88264
-80.010705,27,11.958922
-29.972765,25,12.028408
-31.647192,18,12.081952
-60.060914,14,12.118776
-32.301332,17,12.168898
-20.692465,14,12.20728
-48.90367,31,12.294185
-30.016291,14,12.332562
-40.313707,33,12.423471
-35.586968,29,12.504295
-29.418352,5,12.520462
-32.482607,11,12.550239
-48.372339,11,12.579533
-45.838469,16,12.624997
-45.632392,22,12.685623
-88.319551,31,12.775536
-67.881692,21,12.834084
-38.603918,14,12.872492
-27.672077,21,12.934121
-44.732705,23,12.997257
-35.909405,8,13.019471
-42.515774,20,13.075749
-68.051375,26,13.145871
-47.250006,24,13.217147
-43.216621,17,13.264075
-37.000374,27,13.338816
-25.928443,19,13.390339
-44.369981,18,13.444065
-56.866313,29,13.527433
-89.089091,39,13.642307
-50.184585,17,13.692488
-61.532347,17,13.742462
-73.453607,36,13.845562
-62.629944,15,13.88849
-84.958248,29,13.968811
-50.440471,12,14.001621
-24.760116,19,14.057149
-46.724181,16,14.104114
-118.170319,37,14.210189
-61.753791,44,14.334162
-60.339903,29,14.416351
-55.082158,20,14.473907
-26.414837,12,14.507288
-27.117193,17,14.550142
-21.468869,21,14.610771
-21.298061,9,14.637103
-60.586727,23,14.703285
-33.974928,13,14.737143
-70.898639,27,14.813685
-26.306986,16,14.857141
-53.522869,27,14.932366
-47.140971,14,14.970256
-47.519422,27,15.044011
-24.802462,11,15.072279
-51.756887,14,15.111697
-36.644061,20,15.167732
-17.87226,11,15.201617
-15.878923,8,15.221776
-26.751558,12,15.260092
-47.602588,33,15.347019
-35.005614,11,15.37832
-99.730555,24,15.448368
-42.537018,9,15.473134
-28.893382,9,15.499585
-65.993223,18,15.550077
-71.367898,22,15.613732
-25.055454,11,15.645551
-26.138055,11,15.675364
-62.968691,30,15.757118
-37.454317,22,15.821699
-29.420101,8,15.843847
-18.230091,6,15.861537
-32.397634,15,15.902004
-65.274235,21,15.961782
-28.332354,11,15.991596
-81.982215,25,16.062301
-22.364607,21,16.121383
-52.536467,19,16.177948
-51.403041,20,16.231006
-34.933272,15,16.277012
-42.007591,20,16.330549
-18.947809,13,16.366651
-12.743007,11,16.396979
-59.856479,26,16.469192
-47.68581,20,16.523632
-53.021721,21,16.585234
-44.449235,16,16.628184
-42.31334,13,16.663029
-32.911746,20,16.717607
-50.215114,11,16.746829
-30.827419,12,16.779162
-45.279091,23,16.843748
-61.998376,22,16.903838
-129.268811,55,17.059855
-44.432503,19,17.112908
-67.393251,26,17.185077
-21.189758,18,17.236652
-32.621538,8,17.259861
-43.068568,20,17.314422
-106.428525,32,17.40236
-57.178197,16,17.449893
-11.702236,17,17.495369
-35.80999,19,17.546664
-28.824751,21,17.609798
-22.924511,14,17.651336
-13.608132,15,17.693845
-39.700532,30,17.78139
-62.074056,31,17.866598
-22.317905,17,17.915111
-30.765555,10,17.945929
-72.594141,24,18.018945
-25.072519,15,18.059882
-26.048125,13,18.095247
-106.990963,23,18.16045
-50.647364,19,18.21202
-70.895695,22,18.276653
-24.075519,21,18.335257
-35.56865,13,18.372171
-47.651593,36,18.475204
-42.210893,25,18.542806
-12.357322,7,18.565035
-32.19868,17,18.611552
-29.346296,20,18.666603
-39.468517,33,18.759528
-90.220933,22,18.822139
-39.579998,21,18.876621
-24.541001,27,18.951329
-25.489938,31,19.038061
-27.887236,20,19.096596
-36.077669,15,19.136494
-61.307093,25,19.204318
-37.859686,11,19.235122
-27.767151,11,19.267928
-28.91453,10,19.295195
-44.862066,12,19.329463
-63.214482,20,19.404904
-35.361699,32,19.493314
-66.035567,19,19.546334
-33.677086,26,19.619505
-51.473227,31,19.709335
-41.288842,24,19.777874
-29.279532,26,19.84968
-34.991888,18,19.901165
-29.049168,17,19.953251
-16.643754,18,20.006294
-71.804048,19,20.058812
-28.630513,11,20.089593
-28.188547,11,20.127899
-40.815903,16,20.175026
-29.980561,12,20.208909
-20.203454,14,20.250933
-41.06813,15,20.296392
-54.994195,18,20.347831
-44.258078,14,20.391263
-29.100109,6,20.40491
-39.825771,15,20.449317
-15.334368,5,20.463479
-69.633082,20,20.518076
-87.931339,28,20.59176
-37.539748,13,20.628081
-35.966696,12,20.663362
-26.209805,11,20.693148
-30.946948,16,20.736566
-56.171583,19,20.792002
-56.626381,22,20.849521
-10.417404,13,20.889354
-37.113177,17,20.936316
-27.228256,7,20.955063
-32.352314,29,21.036307
-34.986619,13,21.074651
-27.375666,12,21.107972
-31.412469,29,21.189263
-20.435521,13,21.224324
-29.054789,18,21.274828
-31.711597,9,21.301044
-39.505307,29,21.379274
-26.912858,16,21.424518
-167.533771,38,21.52807
-32.600493,15,21.570913
-35.806154,26,21.64461
-39.145406,29,21.726526
-35.521821,31,21.809339
-21.750117,17,21.857781
-17.558392,13,21.894614
-57.104305,37,21.997597
-28.043082,31,22.086985
-1.13942,3,22.096084
-31.902431,26,22.169315
-26.086278,6,22.182934
-61.565381,44,22.311739
-56.247283,17,22.364348
-30.53008,14,22.401717
-66.096957,17,22.451746
-37.126864,11,22.48149
-68.045027,28,22.559223
-12.408049,10,22.588717
-40.759597,27,22.662415
-45.331071,18,22.712343
-27.9061,28,22.790564
-13.305508,6,22.807743
-36.58212,11,22.837031
-20.485569,10,22.864841
-22.023958,20,22.916832
-32.792956,16,22.964774
-37.486164,11,22.994587
-47.012917,19,23.044582
-58.159789,20,23.104693
-31.173766,19,23.156193
-21.492459,16,23.197609
-21.496493,29,23.279073
-40.807323,17,23.326021
-15.710868,16,23.374475
-19.308672,12,23.408313
-16.024418,19,23.459261
-43.943959,31,23.546074
-25.534522,10,23.57285
-9.516852,9,23.600648
-28.404799,20,23.654632
-28.728669,23,23.716792
-23.127501,29,23.795352
-49.705591,18,23.843803
-13.358785,9,23.870588
-35.690617,27,23.941302
-16.932997,34,24.037799
-17.937841,17,24.084733
-39.798743,19,24.139772
-31.479111,16,24.183742
-32.203304,9,24.207441
-69.745195,29,24.291273
-67.300541,34,24.387721
-28.243449,11,24.422843
-36.379703,45,24.551022
-20.470733,9,24.575787
-35.291755,26,24.647476
-33.108247,12,24.682864
-28.191659,18,24.734357
-29.118848,25,24.80302
-15.829579,21,24.860586
-29.608345,14,24.896645
-13.132815,24,24.962463
-28.507053,12,24.994321
-27.525532,19,25.04726
-19.534455,18,25.100283
-22.034397,12,25.132105
-12.005252,24,25.198803
-14.467443,11,25.229066
-48.258038,23,25.291176
-40.818442,19,25.344232
-26.579596,36,25.442663
-13.329264,16,25.48661
-41.455745,23,25.550219
-16.818907,17,25.597215
-18.330866,11,25.630553
-26.70546,9,25.652732
-48.745095,30,25.738066
-28.589427,33,25.828908
-37.443371,19,25.884446
-18.412915,12,25.918965
-23.869995,19,25.968941
-57.833861,30,26.054273
-29.402018,35,26.151193
-12.899285,22,26.215695
-14.996283,24,26.281354
-21.795105,30,26.367137
-25.713795,16,26.412067
-20.483015,14,26.450429
-23.882835,33,26.548819
-56.657152,20,26.614373
-65.021788,20,26.670401
-29.621911,12,26.704225
-9.281519,30,26.789542
-34.933562,19,26.841206
-18.16771,24,26.910389
-51.958344,27,26.98491
-27.216354,39,27.096607
-23.831602,35,27.192578
-40.864736,25,27.262818
-32.172289,12,27.305863
-9.28737,6,27.325584
-23.371599,33,27.418249
-43.857299,25,27.485899
-39.444928,12,27.52123
-39.143432,15,27.562541
-51.878303,12,27.599439
-13.388281,15,27.638788
-58.56999,24,27.710031
-22.574027,22,27.772629
-17.567812,6,27.791803
-45.367879,22,27.851859
-47.340265,41,27.968495
-20.925546,13,28.006457
-40.479901,22,28.070104
-15.081379,20,28.120721
-12.846372,19,28.175467
-20.544097,19,28.229656
-11.854459,12,28.263383
-14.398563,17,28.310342
-13.779795,10,28.337103
-14.737974,12,28.372455
-27.59307,15,28.412399
-22.713965,43,28.541811
-17.914453,26,28.611795
-15.171101,17,28.657784
-7.657122,8,28.681056
-51.148898,20,28.744062
-39.596234,16,28.784037
-18.696278,13,28.822488
-19.265682,18,28.870931
-9.590261,30,28.959419
-12.889164,39,29.074729
-30.315963,18,29.121166
-13.29274,15,29.165565
-8.899656,39,29.271656
-7.54356,25,29.342367
-27.374671,20,29.399961
-47.586214,41,29.513881
-29.474366,15,29.553255
-13.705587,9,29.580021
-11.49781,30,29.662327
-20.497047,21,29.720724
-18.303281,40,29.836328
-36.56766,14,29.876185
-15.262489,22,29.936382
-19.55676,19,29.983828
-11.683816,14,30.023755
-13.93452,35,30.119214
-6.855947,17,30.165501
-25.16179,8,30.188181
-6.846722,23,30.250278
-18.000526,16,30.293726
-58.439149,22,30.355301
-23.700927,12,30.389618
-26.61935,12,30.423935
-18.332837,16,30.469868
-16.790967,22,30.531476
-19.73619,30,30.612309
-17.755806,20,30.668345
-27.111619,26,30.744565
-20.018275,27,30.820264
-11.175837,30,30.908742
-6.418987,29,30.98835
-37.77878,19,31.043888
-15.835753,13,31.078209
-12.497416,12,31.111671
-11.541513,26,31.188402
-18.595296,18,31.236864
-11.583365,26,31.313088
-12.722389,6,31.328218
-19.778418,49,31.464726
-17.362115,9,31.491474
-24.45725,14,31.533874
-21.961417,18,31.583857
-25.66148,27,31.660578
-22.340146,12,31.695976
-11.763358,21,31.754488
-15.161979,36,31.855974
-7.815665,9,31.88071
-30.47433,19,31.932243
-23.158894,8,31.955941
-19.578257,15,31.998316
-30.497512,31,32.085159
-32.045647,39,32.194984
-44.356768,22,32.255221
-7.722253,31,32.340805
-11.651544,16,32.389843
-4.27708,42,32.505016
-16.12241,35,32.603493
-29.813171,15,32.647979
-43.047189,31,32.733318
-22.265221,10,32.759579
-16.604818,38,32.865172
-25.188511,26,32.9364
-26.623737,16,32.989523
-8.666025,18,33.040274
-17.132184,11,33.07198
-27.701268,42,33.185719
-26.038241,24,33.25031
-15.982072,13,33.283648
-11.337243,28,33.365265
-28.486018,20,33.416746
-15.367209,28,33.494224
-12.990534,13,33.53055
-16.788682,24,33.592716
-2.102634,29,33.670449
-9.795327,15,33.714873
-14.085003,22,33.771981
-12.214876,24,33.838138
-23.492911,18,33.885101
-15.432642,10,33.913382
-16.035539,40,34.023447
-6.015637,7,34.042633
-4.712098,15,34.08198
-9.60796,10,34.110278
-17.623718,15,34.150166
-14.540567,29,34.23341
-18.217332,47,34.364708
-13.9625,15,34.407136
-9.291404,18,34.458599
-9.816293,31,34.543508
-4.285797,16,34.587903
-24.97533,38,34.696417
-23.311714,23,34.757993
-13.206555,28,34.836375
-23.388079,20,34.89194
-14.006543,15,34.934827
-9.400359,9,34.961103
-3.545451,11,34.991919
-9.820743,28,35.063287
-3.489897,30,35.148611
-10.216769,32,35.239688
-33.896313,26,35.307801
-11.544492,20,35.367991
-3.053153,37,35.467902
-12.054608,15,35.507802
-6.469222,23,35.571891
-21.384444,18,35.621874
-13.134268,38,35.723204
-18.120953,25,35.791564
-18.487191,14,35.833453
-13.609428,21,35.892488
-15.120587,11,35.927869
-16.815009,50,36.074943
-6.780216,16,36.120434
-19.172593,13,36.153237
-24.069857,25,36.222451
-8.432139,33,36.313336
-21.441759,8,36.334133
-10.356576,14,36.372983
-10.017462,20,36.429553
-8.671528,24,36.497804
-11.889307,31,36.583192
-16.390865,15,36.626071
-14.477444,13,36.662474
-20.587467,28,36.73723
-17.871121,16,36.783218
-9.249836,17,36.828724
-12.595563,22,36.890339
-12.345425,55,37.047606
-13.973997,19,37.106219
-20.990968,29,37.186157
-13.924888,16,37.229606
-9.515195,11,37.257908
-11.739613,18,37.309393
-14.236045,11,37.335906
-9.607144,23,37.410259
-5.44296,35,37.509959
-27.392135,34,37.600834
-11.816607,29,37.686204
-6.959075,15,37.731697
-4.092921,27,37.813037
-12.30645,29,37.892343
-3.200791,15,37.934792
-13.43117,11,37.963016
-10.4756,13,38.001252
-8.443897,26,38.069914
-13.507412,28,38.146214
-10.170775,27,38.224684
-14.816825,35,38.321709
-9.554802,14,38.359843
-10.402298,14,38.399717
-9.870419,24,38.482862
-6.456817,37,38.581401
-7.60532,32,38.668312
-10.848915,24,38.732911
-9.138961,14,38.770797
-9.103793,47,38.903008
-7.157416,32,38.99444
-6.561374,12,39.028247
-20.225421,23,39.091376
-2.907072,27,39.166088
-10.06581,32,39.252898
-15.224899,23,39.316062
-5.329,37,39.420628
-8.898385,15,39.460009
-10.474925,30,39.547468
-11.778448,36,39.648747
-10.111008,20,39.701238
-16.146388,15,39.743636
-11.34532,20,39.801234
-7.436872,29,39.879012
-12.018681,13,39.915834
-11.543748,23,39.980022
-16.392777,16,40.025964
-20.735222,8,40.045152
-13.3263,32,40.136037
-7.099051,34,40.228537
-2.55012,6,40.245698
-9.874044,12,40.27753
-9.774132,36,40.374532
-3.912492,28,40.449763
-5.88064,42,40.564382
-7.86019,25,40.634562
-4.468608,8,40.654228
-23.144741,24,40.721363
-14.855989,37,40.825893
-10.559726,25,40.897549
-10.876131,17,40.943001
-8.594277,36,41.049903
-8.141827,35,41.149349
-11.994436,25,41.219014
-6.053958,19,41.269035
-6.823059,22,41.331204
-11.465074,15,41.369538
-18.115526,22,41.431159
-14.323945,23,41.49425
-9.115298,20,41.549819
-11.330816,28,41.628565
-4.745149,26,41.705853
-6.951531,8,41.72502
-9.648714,22,41.784086
-20.565901,18,41.836593
-24.677192,16,41.882514
-11.57201,26,41.957238
-10.350237,31,42.04211
-7.176763,42,42.15408
-7.399609,18,42.20407
-7.928963,11,42.235431
-4.362529,17,42.284438
-8.599401,30,42.36723
-1.891881,16,42.411353
-9.344839,23,42.476512
-8.015017,17,42.524986
-9.800111,26,42.594083
-10.713359,16,42.643995
-7.776706,19,42.693449
-16.938163,34,42.785802
-9.110882,16,42.832784
-8.521515,19,42.882639
-10.036369,16,42.932406
-6.19244,15,42.972835
-13.537011,10,42.999071
-15.32524,13,43.033413
-16.220274,18,43.078865
-9.824906,25,43.149463
-3.276644,14,43.187354
-9.56359,7,43.209514
-9.6383,19,43.25894
-18.915036,27,43.334327
-7.972662,20,43.387378
-12.796758,28,43.467215
-5.310367,14,43.507117
-9.235533,10,43.534889
-14.482375,10,43.564249
-7.063462,10,43.59099
-7.968752,23,43.655622
-10.984552,24,43.721275
-11.247618,43,43.844635
-10.591186,17,43.890485
-13.970201,21,43.951061
-2.959062,21,44.008775
-12.586527,21,44.067944
-4.752503,19,44.116881
-4.809587,24,44.191124
-9.380786,24,44.258758
-4.270045,23,44.322399
-11.051009,23,44.385544
-11.18326,48,44.517861
-6.046486,9,44.54263
-12.087628,13,44.576975
-12.113337,28,44.653221
-13.525335,12,44.688543
-28.012284,23,44.754157
-17.13215,26,44.82636
-19.621135,21,44.883825
-13.134403,25,44.954006
-10.472912,12,44.986332
-16.26678,29,45.068478
-16.352244,31,45.151747
-15.392923,24,45.218379
-9.850331,23,45.279491
-4.181123,24,45.348675
-13.312244,26,45.422405
-8.821613,16,45.466824
-12.527848,35,45.563753
-12.287375,32,45.652631
-10.644167,33,45.746802
-4.238659,9,45.771041
-15.533999,17,45.818497
-14.291821,27,45.889239
-10.664665,28,45.970321
-12.290136,25,46.043734
-17.484974,21,46.102359
-17.334117,16,46.145269
-12.308625,31,46.231617
-3.608793,29,46.312419
-12.820998,17,46.359368
-6.429678,24,46.425617
-3.518912,31,46.510813
-16.20573,21,46.570858
-4.312131,43,46.689317
-12.697939,41,46.799362
-9.310762,17,46.845236
-5.837597,27,46.92081
-12.125605,30,46.998543
-7.923141,13,47.035386
-8.954326,41,47.150963
-7.04195,21,47.210995
-9.63905,19,47.264037
-6.130889,24,47.328685
-12.312546,30,47.412441
-11.131579,29,47.493763
-21.818561,33,47.583599
-11.204159,20,47.640618
-6.47784,44,47.765242
-9.847,33,47.856627
-7.264337,21,47.915314
-8.634047,8,47.937093
-3.159818,20,47.990678
-6.724415,35,48.086757
-7.216428,26,48.168584
-6.608166,26,48.23888
-9.107094,25,48.311969
-9.056419,20,48.367581
-8.187659,9,48.392308
-1.904964,44,48.513622
-13.574727,24,48.57938
-7.787782,24,48.643824
-5.18703,42,48.765147
-8.616493,18,48.813293
-13.415022,16,48.860725
-14.235151,19,48.912277
-15.873063,20,48.965375
-8.425707,28,49.043706
-3.877286,19,49.09376
-5.715036,12,49.129124
-10.291486,23,49.192315
-5.791824,31,49.28069
-7.332142,14,49.319081
-6.777841,21,49.378251
-2.890025,36,49.476753
-3.041464,35,49.573702
-10.756533,41,49.688915
-5.649732,39,49.798537
-5.119725,30,49.878892
-1.858453,11,49.908758
-11.423762,39,50.014359
-10.062815,36,50.111952
-3.611214,47,50.244645
-5.047062,15,50.286434
0.028812,35,50.385904
-8.370481,45,50.513454
-9.585423,29,50.595781
-5.171743,14,50.634762
-12.966751,28,50.714801
-5.919283,25,50.781939
-0.857927,31,50.86279
-7.857722,18,50.918414
-7.74896,44,51.040642
-3.86876,38,51.143149
-5.744188,20,51.199788
-7.649398,38,51.301871
-4.750926,33,51.394919
-6.467764,26,51.468215
-9.3896,37,51.567294
-9.375624,10,51.595215
-4.107228,11,51.626547
-8.013995,23,51.688174
-16.939234,39,51.796322
-3.887893,26,51.869107
-11.705921,14,51.906469
-6.001415,19,51.962038
-13.356914,17,52.010617
-6.0382,30,52.092743
-8.585466,20,52.148782
-3.902666,18,52.198809
-6.398032,38,52.304927
-8.095271,45,52.431223
-5.807302,35,52.536361
-6.212433,18,52.584856
-12.90961,19,52.636367
-16.414565,26,52.708139
-14.417754,17,52.758605
-9.655834,23,52.821733
-2.692656,30,52.907136
-5.03184,10,52.93339
-13.750948,27,53.008211
-6.04143,38,53.113227
-10.40507,14,53.155639
-5.87512,31,53.242504
-5.59482,7,53.263205
-8.272558,25,53.330429
-4.433466,24,53.395649
-15.094733,20,53.450204
-6.778749,16,53.493193
-5.807966,18,53.54471
-9.94569,30,53.624039
-4.04954,9,53.648812
-13.830577,16,53.69021
-3.870083,21,53.747973
-4.323945,34,53.839812
-3.941204,22,53.898963
-5.500115,22,53.961091
-6.728391,24,54.026268
-6.393994,32,54.115541
-10.5305,35,54.211606
-8.184727,17,54.255622
-1.949913,18,54.303137
-6.938313,44,54.421033
-7.014221,40,54.534713
-8.659218,18,54.583217
-5.685321,48,54.723093
-7.462247,25,54.790381
-16.869629,36,54.888858
-8.478318,19,54.943201
-12.641128,12,54.980136
-7.028401,27,55.054487
-12.548776,26,55.128823
-8.013719,14,55.166183
-9.5398,31,55.252637
-5.42864,23,55.316323
-15.157337,17,55.36191
-8.541043,28,55.440181
-3.02921,32,55.5281
-5.104115,33,55.620022
-10.262157,31,55.707515
-4.032731,7,55.730312
-7.048814,24,55.807859
-4.888643,25,55.88005
-6.793111,9,55.902319
-11.517219,33,55.994595
0.373474,21,56.054484
-7.01348,13,56.088366
-1.002219,27,56.164639
-7.719732,33,56.254569
-7.386772,29,56.333833
-4.986669,43,56.45161
-4.677453,20,56.507671
-9.779431,28,56.584546
-8.418864,17,56.630017
-5.473254,29,56.712617
-6.706412,38,56.82075
-11.711367,32,56.910237
-12.229528,17,56.959952
-6.781143,25,57.026135
-8.85188,48,57.161631
-5.265603,28,57.24412
-9.444466,25,57.314383
-4.784297,11,57.346206
-12.170073,20,57.40082
-16.551832,19,57.461353
-2.00278,32,57.552353
-6.719206,46,57.683213
-4.36584,39,57.797886
-8.442151,28,57.874693
-3.278308,23,57.94437
-6.752344,24,58.011622
-6.145405,22,58.067734
-5.936377,22,58.12988
-3.68236,44,58.25137
-6.140746,35,58.346055
-8.442311,12,58.381399
-2.998188,29,58.462225
-14.44929,15,58.505202
-5.456226,13,58.538481
-7.71869,13,58.574363
-8.698745,37,58.678488
-2.207458,26,58.749813
-8.521871,27,58.825123
-4.029697,13,58.861256
-2.331339,43,58.985806
-10.008988,21,59.04416
-1.671432,29,59.12456
-12.419077,14,59.166037
-4.496976,13,59.204416
-9.21748,37,59.30603
-6.90784,22,59.365138
-5.471877,36,59.46215
-8.782136,29,59.541485
-6.971751,16,59.588
-7.213419,13,59.624339
-8.501612,31,59.708236
-8.383809,29,59.785141
-7.659382,37,59.885754
-13.353775,29,59.968149
-3.65926,37,60.07265
-7.61037,21,60.131282
-6.719056,31,60.234398
-11.112829,23,60.30279
-13.271676,19,60.352811
-2.869824,28,60.43114
-2.87389,35,60.52969
-7.970188,46,60.661112
-11.78707,19,60.718244
-11.495168,21,60.775627
-14.159141,19,60.831224
-8.052093,22,60.892822
-7.240943,27,60.971117
-9.1209,10,61.000455
-8.969094,28,61.075759
-2.290436,28,61.158088
-5.373537,31,61.240132
-1.716096,35,61.335117
-3.11072,13,61.36946
-7.330776,16,61.417481
-10.432933,13,61.45277
-7.576164,8,61.477602
-15.126689,20,61.531122
-3.802577,16,61.579667
-9.669216,14,61.617577
-5.043261,43,61.737429
-4.935954,38,61.843533
-7.700686,16,61.888013
-1.282275,46,62.017429
-6.139282,22,62.079612
-3.842009,24,62.145811
-2.865539,34,62.238808
-10.452465,29,62.32265
-7.33322,32,62.407361
-6.165311,38,62.514004
-8.671973,24,62.582855
-5.392821,28,62.659792
-6.625804,36,62.759447
-8.878702,20,62.818042
-10.101254,38,62.925734
-2.626499,12,62.95965
-10.36688,33,63.051212
-6.936344,17,63.095738
-2.981377,23,63.159527
-6.220249,34,63.257269
-7.795969,43,63.37734
-2.520315,30,63.461187
-3.488433,28,63.5356
-1.784722,24,63.602411
-4.705748,30,63.683871
-10.646694,21,63.740529
-9.358738,15,63.787074
-6.167227,35,63.882536
-2.90252,19,63.931086
-8.74001,19,63.988807
-4.186302,38,64.0926
-3.233308,28,64.174067
